#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BUB3	STAG2	4443208	4433042	9606.ENSP00000357858	9606.ENSP00000218089	0	0	0	0	0.128	0.186	0.900	0.236	0.938
HCK	CXCL8	4450141	4438229	9606.ENSP00000444986	9606.ENSP00000306512	0	0	0	0	0.117	0	0.900	0.345	0.937
PCNA	CCNB1	4445167	4434484	9606.ENSP00000368458	9606.ENSP00000256442	0	0	0	0	0.807	0.527	0	0.372	0.937
EIF4A3	NUP107	4435883	4433447	9606.ENSP00000269349	9606.ENSP00000229179	0	0	0	0	0.377	0.064	0.900	0.056	0.937
PCF11	SRSF6	4437472	4433875	9606.ENSP00000298281	9606.ENSP00000244020	0	0	0	0	0.121	0.261	0.900	0.136	0.936
LSM3	SRSF6	4437830	4433875	9606.ENSP00000302160	9606.ENSP00000244020	0	0	0	0	0.263	0	0.900	0.201	0.936
UQCRQ	ATP5G3	4445100	4436602	9606.ENSP00000367939	9606.ENSP00000284727	0	0	0	0	0.867	0	0	0.545	0.936
EIF4A3	LSM7	4435883	4434242	9606.ENSP00000269349	9606.ENSP00000252622	0	0	0	0	0.113	0.327	0.900	0.063	0.936
PSMC6	CDK2	4448198	4435732	9606.ENSP00000401802	9606.ENSP00000266970	0	0	0	0	0.068	0.206	0.900	0.231	0.935
NDUFC1	UQCRQ	4449976	4445100	9606.ENSP00000441126	9606.ENSP00000367939	0	0	0	0	0.249	0.847	0	0.483	0.935
NUP153	ALYREF	4450099	4449181	9606.ENSP00000444029	9606.ENSP00000421592	0	0	0	0	0.077	0.129	0.900	0.289	0.935
EIF3M	PSMD12	4449770	4441829	9606.ENSP00000436049	9606.ENSP00000348442	0	0	0	0	0.679	0.663	0	0.452	0.935
TPR	HSPA4	4442896	4437917	9606.ENSP00000356448	9606.ENSP00000302961	0	0	0	0	0.104	0.191	0.900	0.210	0.935
DHX9	PRPF3	4442908	4438990	9606.ENSP00000356520	9606.ENSP00000315379	0	0	0	0	0.148	0.269	0.900	0.093	0.935
SNRNP200	SRSF6	4439101	4433875	9606.ENSP00000317123	9606.ENSP00000244020	0	0	0	0	0.144	0.056	0.900	0.296	0.935
CAT	DECR1	4433793	4433130	9606.ENSP00000241052	9606.ENSP00000220764	0	0	0	0	0.100	0	0	0.931	0.935
LSM7	POLR2I	4434242	4433186	9606.ENSP00000252622	9606.ENSP00000221859	0	0	0	0	0.369	0	0.900	0	0.934
LSM5	EIF4A3	4448567	4435883	9606.ENSP00000410758	9606.ENSP00000269349	0	0	0	0	0.125	0.261	0.900	0.103	0.934
RBM5	EIF4A3	4441303	4435883	9606.ENSP00000343054	9606.ENSP00000269349	0	0	0	0	0.048	0.157	0.900	0.278	0.934
HIF1A	PSMC6	4449842	4448198	9606.ENSP00000437955	9606.ENSP00000401802	0	0	0	0	0.107	0	0.900	0.326	0.934
SRSF5	PCF11	4450384	4437472	9606.ENSP00000452123	9606.ENSP00000298281	0	0	0	0	0.102	0.261	0.900	0.136	0.934
RBM5	SRSF6	4441303	4433875	9606.ENSP00000343054	9606.ENSP00000244020	0	0	0	0	0.109	0	0.900	0.325	0.934
TRA2B	SNRPN	4448854	4446975	9606.ENSP00000416959	9606.ENSP00000382972	0	0	0	0	0.063	0.309	0.900	0.100	0.933
SRSF5	EIF4A3	4450384	4435883	9606.ENSP00000452123	9606.ENSP00000269349	0.042	0	0	0	0.098	0.283	0.900	0.091	0.933
SRSF5	SNRPA1	4450384	4434347	9606.ENSP00000452123	9606.ENSP00000254193	0	0	0	0	0.107	0.261	0.900	0.114	0.933
ALYREF	RANBP2	4449181	4436527	9606.ENSP00000421592	9606.ENSP00000283195	0	0	0	0	0.135	0.113	0.900	0.236	0.933
RANBP2	EIF4A3	4436527	4435883	9606.ENSP00000283195	9606.ENSP00000269349	0	0	0	0	0.158	0.260	0.900	0.056	0.933
PSMD14	CDK2	4447392	4435732	9606.ENSP00000386541	9606.ENSP00000266970	0	0	0	0	0.072	0.168	0.900	0.229	0.932
LSM6	ALYREF	4449213	4449181	9606.ENSP00000422392	9606.ENSP00000421592	0	0	0	0	0.146	0.269	0.900	0	0.932
RPSA	EIF4A3	4441585	4435883	9606.ENSP00000346067	9606.ENSP00000269349	0	0	0	0	0.304	0.063	0.900	0.084	0.932
TPR	SRSF6	4442896	4433875	9606.ENSP00000356448	9606.ENSP00000244020	0	0	0	0	0.202	0.187	0.900	0.077	0.932
SNRPB2	SRSF6	4433966	4433875	9606.ENSP00000246071	9606.ENSP00000244020	0	0	0	0	0.202	0.149	0.900	0.124	0.932
PCNA	KAT5	4445167	4441035	9606.ENSP00000368458	9606.ENSP00000340330	0	0	0	0	0.064	0.320	0.900	0.058	0.932
LSM5	SRSF6	4448567	4433875	9606.ENSP00000410758	9606.ENSP00000244020	0	0	0	0	0.125	0.266	0.900	0.079	0.932
CNOT8	EIF4A3	4449547	4435883	9606.ENSP00000430493	9606.ENSP00000269349	0	0	0	0	0.064	0.163	0.900	0.231	0.931
RPL8	CCT7	4435108	4434598	9606.ENSP00000262584	9606.ENSP00000258091	0	0	0.307	0	0.895	0	0	0.127	0.931
EIF4E	ALYREF	4449328	4449181	9606.ENSP00000425561	9606.ENSP00000421592	0	0	0	0	0.051	0	0.900	0.338	0.931
LSM6	SRSF6	4449213	4433875	9606.ENSP00000422392	9606.ENSP00000244020	0	0	0	0	0.103	0.266	0.900	0.086	0.931
ALYREF	ILF2	4449181	4442589	9606.ENSP00000421592	9606.ENSP00000355011	0	0	0	0	0.925	0	0	0.099	0.930
PIM1	MAX	4444200	4442149	9606.ENSP00000362608	9606.ENSP00000351490	0	0	0	0	0.061	0.305	0.900	0.056	0.930
LSM5	POLR2G	4448567	4437798	9606.ENSP00000410758	9606.ENSP00000301788	0	0	0	0	0.244	0.127	0.900	0.076	0.930
SRSF5	SNRNP200	4450384	4439101	9606.ENSP00000452123	9606.ENSP00000317123	0	0	0	0	0.064	0.056	0.900	0.305	0.930
DHX9	LSM3	4442908	4437830	9606.ENSP00000356520	9606.ENSP00000302160	0	0	0	0	0.328	0	0.900	0.050	0.930
CCT4	PFDN4	4446274	4443740	9606.ENSP00000377958	9606.ENSP00000360473	0	0	0	0	0.103	0.077	0.900	0.255	0.930
DHX9	RBM5	4442908	4441303	9606.ENSP00000356520	9606.ENSP00000343054	0	0	0	0	0.101	0.185	0.900	0.160	0.930
DHX9	POLR2G	4442908	4437798	9606.ENSP00000356520	9606.ENSP00000301788	0	0	0	0	0.171	0	0.900	0.222	0.929
CHTOP	SRSF6	4443151	4433875	9606.ENSP00000357679	9606.ENSP00000244020	0	0	0	0	0.246	0	0.900	0.144	0.929
LSM5	DHX9	4448567	4442908	9606.ENSP00000410758	9606.ENSP00000356520	0	0	0	0	0.184	0.186	0.900	0.064	0.929
SRSF5	LSM5	4450384	4448567	9606.ENSP00000452123	9606.ENSP00000410758	0	0	0	0	0.067	0.266	0.900	0.091	0.929
ALYREF	NHP2L1	4449181	4447058	9606.ENSP00000421592	9606.ENSP00000383949	0	0	0	0	0.290	0.078	0.900	0.047	0.929
ALYREF	SNRPB2	4449181	4433966	9606.ENSP00000421592	9606.ENSP00000246071	0	0	0	0	0.321	0	0.900	0.047	0.929
PSMD14	BUB3	4447392	4443208	9606.ENSP00000386541	9606.ENSP00000357858	0	0	0	0	0.319	0	0.900	0.042	0.929
LSM3	PABPN1	4437830	4432979	9606.ENSP00000302160	9606.ENSP00000216727	0	0	0	0	0.326	0	0.900	0	0.929
LSM6	EIF4A3	4449213	4435883	9606.ENSP00000422392	9606.ENSP00000269349	0	0	0	0	0.113	0.261	0.900	0.057	0.929
SRSF5	LSM6	4450384	4449213	9606.ENSP00000452123	9606.ENSP00000422392	0	0	0	0	0.068	0.266	0.900	0.086	0.929
CHTOP	TPR	4443151	4442896	9606.ENSP00000357679	9606.ENSP00000356448	0	0	0	0	0.273	0	0.900	0.105	0.929
UQCRFS1	ATP5H	4438219	4437775	9606.ENSP00000306397	9606.ENSP00000301587	0	0	0	0	0.878	0	0	0.436	0.928
PFKP	PKM	4445499	4439337	9606.ENSP00000370517	9606.ENSP00000320171	0.135	0	0	0	0.492	0.363	0	0.773	0.928
TXNL4A	POLR2I	4435902	4433186	9606.ENSP00000269601	9606.ENSP00000221859	0	0	0	0	0.138	0	0.900	0.240	0.928
SNRPA1	PABPN1	4434347	4432979	9606.ENSP00000254193	9606.ENSP00000216727	0	0	0	0	0.198	0	0.900	0.174	0.928
POLR2K	LSM3	4441290	4437830	9606.ENSP00000342889	9606.ENSP00000302160	0	0	0	0	0.311	0	0.900	0	0.928
ATP5C1	NDUFS7	4441891	4433596	9606.ENSP00000349142	9606.ENSP00000233627	0.259	0	0	0	0.761	0	0	0.625	0.928
RPL10A	EIF4A3	4444285	4435883	9606.ENSP00000363018	9606.ENSP00000269349	0	0	0	0	0.223	0.134	0.900	0.064	0.928
SYNE1	UBE2I	4442844	4441792	9606.ENSP00000356224	9606.ENSP00000348056	0	0	0	0	0	0.293	0.900	0.062	0.927
SRSF5	DHX9	4450384	4442908	9606.ENSP00000452123	9606.ENSP00000356520	0	0	0	0	0.109	0.128	0.900	0.174	0.927
TPR	UBE2I	4442896	4441792	9606.ENSP00000356448	9606.ENSP00000348056	0	0	0	0	0.093	0.129	0.900	0.187	0.927
EIF4E	RANBP2	4449328	4436527	9606.ENSP00000425561	9606.ENSP00000283195	0	0	0	0	0.174	0	0.900	0.189	0.927
ANAPC11	CDK2	4441990	4435732	9606.ENSP00000349957	9606.ENSP00000266970	0	0	0	0	0.062	0	0.900	0.286	0.927
SF3B5	POLR2I	4442913	4433186	9606.ENSP00000356541	9606.ENSP00000221859	0	0	0	0	0.300	0	0.900	0	0.927
SRSF5	RBM5	4450384	4441303	9606.ENSP00000452123	9606.ENSP00000343054	0	0	0	0	0.170	0	0.900	0.198	0.927
ALYREF	NUP107	4449181	4433447	9606.ENSP00000421592	9606.ENSP00000229179	0	0	0	0	0.114	0	0.900	0.245	0.927
NHP2L1	POLR2I	4447058	4433186	9606.ENSP00000383949	9606.ENSP00000221859	0	0	0	0	0.194	0	0.900	0.153	0.925
HSPA5	RANBP2	4439666	4436527	9606.ENSP00000324173	9606.ENSP00000283195	0	0	0	0	0.077	0.163	0.900	0.154	0.925
SUN2	TERF1	4447251	4436235	9606.ENSP00000385616	9606.ENSP00000276603	0	0	0	0	0	0	0.900	0.280	0.925
RBM5	SNRPB2	4441303	4433966	9606.ENSP00000343054	9606.ENSP00000246071	0	0	0	0	0.088	0	0.900	0.244	0.925
KAT5	CDK2	4441035	4435732	9606.ENSP00000340330	9606.ENSP00000266970	0	0	0	0	0.061	0	0.900	0.270	0.925
ALYREF	LSM5	4449181	4448567	9606.ENSP00000421592	9606.ENSP00000410758	0	0	0	0	0.162	0.185	0.900	0	0.925
TRA2B	RBM5	4448854	4441303	9606.ENSP00000416959	9606.ENSP00000343054	0	0	0	0	0.110	0.063	0.900	0.204	0.924
SNRPN	POLR2G	4446975	4437798	9606.ENSP00000382972	9606.ENSP00000301788	0	0	0	0	0.142	0.127	0.900	0.112	0.924
VCP	CCT8	4442186	4436697	9606.ENSP00000351777	9606.ENSP00000286788	0	0	0	0	0.117	0.118	0.900	0.140	0.924
EIF3M	CCT4	4449770	4446274	9606.ENSP00000436049	9606.ENSP00000377958	0	0	0	0	0.904	0	0	0.238	0.924
PSMA1	BUB3	4448731	4443208	9606.ENSP00000414359	9606.ENSP00000357858	0	0	0	0	0.244	0	0.900	0.082	0.924
GPX1	CAT	4448449	4433793	9606.ENSP00000407375	9606.ENSP00000241052	0	0	0	0	0.140	0.134	0	0.905	0.923
SRSF5	SNRPB2	4450384	4433966	9606.ENSP00000452123	9606.ENSP00000246071	0	0	0	0	0.104	0.149	0.900	0.120	0.923
RBM5	TXNL4A	4441303	4435902	9606.ENSP00000343054	9606.ENSP00000269601	0	0	0	0	0.059	0	0.900	0.251	0.923
NHP2L1	RBM28	4447058	4433265	9606.ENSP00000383949	9606.ENSP00000223073	0	0	0	0	0.181	0	0.900	0.139	0.923
LSM6	POLR2G	4449213	4437798	9606.ENSP00000422392	9606.ENSP00000301788	0	0	0	0	0.165	0.127	0.900	0.076	0.923
SF3B5	EIF4A3	4442913	4435883	9606.ENSP00000356541	9606.ENSP00000269349	0	0	0	0	0.244	0	0.900	0.067	0.923
CCNB1	NUP107	4434484	4433447	9606.ENSP00000256442	9606.ENSP00000229179	0	0	0	0	0.183	0	0.900	0.138	0.923
PSMC6	BUB3	4448198	4443208	9606.ENSP00000401802	9606.ENSP00000357858	0	0	0	0	0.206	0.110	0.900	0.050	0.923
RANBP2	CCNB1	4436527	4434484	9606.ENSP00000283195	9606.ENSP00000256442	0	0	0	0	0.079	0.081	0.900	0.205	0.923
LSM6	DHX9	4449213	4442908	9606.ENSP00000422392	9606.ENSP00000356520	0	0	0	0	0.125	0.186	0.900	0.051	0.923
PFDN4	CCT7	4443740	4434598	9606.ENSP00000360473	9606.ENSP00000258091	0	0	0	0	0.090	0.077	0.900	0.191	0.923
PRPF3	PABPN1	4438990	4432979	9606.ENSP00000315379	9606.ENSP00000216727	0	0	0	0	0.126	0	0.900	0.184	0.922
LSM3	POLR2G	4437830	4437798	9606.ENSP00000302160	9606.ENSP00000301788	0	0	0	0	0.229	0	0.900	0.072	0.922
PCF11	SNRPB2	4437472	4433966	9606.ENSP00000298281	9606.ENSP00000246071	0	0	0	0	0.183	0	0.900	0.128	0.922
NHP2L1	DHX9	4447058	4442908	9606.ENSP00000383949	9606.ENSP00000356520	0	0	0	0	0.201	0.058	0.900	0.096	0.922
MAX	KAT5	4442149	4441035	9606.ENSP00000351490	9606.ENSP00000340330	0	0	0	0	0	0.180	0.900	0.133	0.922
EIF1AX	EIF3D	4445241	4432926	9606.ENSP00000368927	9606.ENSP00000216190	0	0	0	0	0.148	0	0.900	0.168	0.922
LSM5	POLR2I	4448567	4433186	9606.ENSP00000410758	9606.ENSP00000221859	0	0	0	0	0.249	0.051	0.900	0.043	0.922
TRA2B	TXNL4A	4448854	4435902	9606.ENSP00000416959	9606.ENSP00000269601	0	0	0	0	0.245	0	0.900	0.056	0.922
TPR	EIF4A3	4442896	4435883	9606.ENSP00000356448	9606.ENSP00000269349	0	0	0	0	0.190	0.093	0.900	0.072	0.922
DHX9	PCF11	4442908	4437472	9606.ENSP00000356520	9606.ENSP00000298281	0	0	0	0	0.130	0	0.900	0.177	0.922
LSM7	PABPN1	4434242	4432979	9606.ENSP00000252622	9606.ENSP00000216727	0	0	0	0	0.154	0	0.900	0.159	0.922
POLR2G	SNRPB2	4437798	4433966	9606.ENSP00000301788	9606.ENSP00000246071	0	0	0	0	0.243	0	0.900	0	0.921
SRSF5	RANBP2	4450384	4436527	9606.ENSP00000452123	9606.ENSP00000283195	0	0	0	0	0.078	0.157	0.900	0.107	0.921
POLR2G	EIF4A3	4437798	4435883	9606.ENSP00000301788	9606.ENSP00000269349	0	0	0	0	0.175	0.101	0.900	0.064	0.921
RANBP2	SRSF6	4436527	4433875	9606.ENSP00000283195	9606.ENSP00000244020	0	0	0	0	0.083	0.157	0.900	0.106	0.921
PCF11	SNRPA1	4437472	4434347	9606.ENSP00000298281	9606.ENSP00000254193	0	0	0	0	0.130	0	0.900	0.173	0.921
POLR2G	SSRP1	4437798	4436287	9606.ENSP00000301788	9606.ENSP00000278412	0	0	0	0	0.229	0	0.900	0.050	0.920
SF3B5	POLR2G	4442913	4437798	9606.ENSP00000356541	9606.ENSP00000301788	0	0	0	0	0.241	0	0.900	0	0.920
EIF4E	CNOT11	4449328	4436809	9606.ENSP00000425561	9606.ENSP00000289382	0	0	0	0	0.063	0	0.900	0.207	0.919
PSMD14	ANAPC11	4447392	4441990	9606.ENSP00000386541	9606.ENSP00000349957	0	0	0	0	0.084	0.137	0.900	0.097	0.919
LSM3	POLR2I	4437830	4433186	9606.ENSP00000302160	9606.ENSP00000221859	0	0	0	0	0.208	0.063	0.900	0	0.919
CDK2	PSMD8	4435732	4432854	9606.ENSP00000266970	9606.ENSP00000215071	0	0	0	0	0.061	0.213	0.900	0	0.919
ANAPC11	PSMD8	4441990	4432854	9606.ENSP00000349957	9606.ENSP00000215071	0	0	0	0	0.098	0	0.900	0.182	0.919
HCK	PRKCD	4450141	4446312	9606.ENSP00000444986	9606.ENSP00000378217	0	0	0	0.572	0.108	0.071	0.900	0.265	0.919
NDUFS6	ATP5E	4436114	4433873	9606.ENSP00000274137	9606.ENSP00000243997	0	0	0	0	0.865	0	0	0.421	0.919
RPL10A	SRP68	4444285	4438747	9606.ENSP00000363018	9606.ENSP00000312066	0	0	0	0	0.203	0	0.900	0.074	0.919
MAX	CDK2	4442149	4435732	9606.ENSP00000351490	9606.ENSP00000266970	0	0	0	0	0	0.050	0.900	0.217	0.919
EIF4E	ISG15	4449328	4445204	9606.ENSP00000425561	9606.ENSP00000368699	0	0	0	0	0.062	0	0.900	0.210	0.919
PFDN4	CCT8	4443740	4436697	9606.ENSP00000360473	9606.ENSP00000286788	0	0	0	0	0.076	0.052	0.900	0.185	0.919
POLR2G	SNRPA1	4437798	4434347	9606.ENSP00000301788	9606.ENSP00000254193	0	0	0	0	0.214	0	0.900	0	0.918
BUB3	PSMB6	4443208	4435950	9606.ENSP00000357858	9606.ENSP00000270586	0	0	0	0	0.128	0	0.900	0.138	0.918
TRA2B	PCF11	4448854	4437472	9606.ENSP00000416959	9606.ENSP00000298281	0	0	0	0	0.122	0.057	0.900	0.129	0.918
SF3B5	RBM5	4442913	4441303	9606.ENSP00000356541	9606.ENSP00000343054	0	0	0	0	0.064	0	0.900	0.197	0.918
ALYREF	POLR2G	4449181	4437798	9606.ENSP00000421592	9606.ENSP00000301788	0	0	0	0	0.158	0	0.900	0.111	0.918
ALYREF	SNRNP200	4449181	4439101	9606.ENSP00000421592	9606.ENSP00000317123	0	0	0	0	0.219	0	0.900	0.046	0.918
ALYREF	POLR2I	4449181	4433186	9606.ENSP00000421592	9606.ENSP00000221859	0	0	0	0	0.183	0	0.900	0.088	0.918
PCNA	POLR2I	4445167	4433186	9606.ENSP00000368458	9606.ENSP00000221859	0.110	0	0	0	0.083	0	0.900	0.104	0.917
RANBP2	STAG2	4436527	4433042	9606.ENSP00000283195	9606.ENSP00000218089	0	0	0	0	0.212	0	0.900	0	0.917
NUP153	CCNB1	4450099	4434484	9606.ENSP00000444029	9606.ENSP00000256442	0	0	0	0	0.111	0	0.900	0.140	0.917
SNRPN	DHX9	4446975	4442908	9606.ENSP00000382972	9606.ENSP00000356520	0	0	0	0	0.055	0.186	0.900	0.051	0.917
CCNB1	STAG2	4434484	4433042	9606.ENSP00000256442	9606.ENSP00000218089	0	0	0	0	0.080	0	0.900	0.179	0.917
DAXX	CASP10	4444413	4436662	9606.ENSP00000363668	9606.ENSP00000286186	0	0	0	0	0.061	0	0.900	0.195	0.917
TRA2B	POLR2I	4448854	4433186	9606.ENSP00000416959	9606.ENSP00000221859	0	0	0	0	0.197	0.051	0.900	0.047	0.917
POLR2G	SRSF6	4437798	4433875	9606.ENSP00000301788	9606.ENSP00000244020	0	0	0	0	0.201	0	0.900	0.050	0.917
POLR2K	SNRPB2	4441290	4433966	9606.ENSP00000342889	9606.ENSP00000246071	0	0	0	0	0.205	0	0.900	0	0.917
LSM6	PCF11	4449213	4437472	9606.ENSP00000422392	9606.ENSP00000298281	0	0	0	0	0.124	0	0.900	0.135	0.917
SRSF6	POLR2I	4433875	4433186	9606.ENSP00000244020	9606.ENSP00000221859	0	0	0	0	0.139	0	0.900	0.117	0.917
CNOT11	EIF4A3	4436809	4435883	9606.ENSP00000289382	9606.ENSP00000269349	0	0	0	0	0.204	0	0.900	0	0.917
SF3B5	SRSF6	4442913	4433875	9606.ENSP00000356541	9606.ENSP00000244020	0	0	0	0	0.193	0	0.900	0.056	0.917
SNRPN	POLR2K	4446975	4441290	9606.ENSP00000382972	9606.ENSP00000342889	0	0	0	0	0.112	0	0.900	0.135	0.916
BUB3	PSMA2	4443208	4433278	9606.ENSP00000357858	9606.ENSP00000223321	0	0	0	0	0.191	0	0.900	0.050	0.916
NHP2L1	SRSF6	4447058	4433875	9606.ENSP00000383949	9606.ENSP00000244020	0	0	0	0	0.108	0.127	0.900	0.058	0.916
SRSF5	CHTOP	4450384	4443151	9606.ENSP00000452123	9606.ENSP00000357679	0	0	0	0	0.099	0	0.900	0.150	0.916
LSM6	POLR2K	4449213	4441290	9606.ENSP00000422392	9606.ENSP00000342889	0	0	0	0	0.198	0	0.900	0	0.916
NUP62	HSPA5	4450981	4439666	9606.ENSP00000471191	9606.ENSP00000324173	0	0	0	0	0.049	0.121	0.900	0.115	0.916
HSPA4	NUP107	4437917	4433447	9606.ENSP00000302961	9606.ENSP00000229179	0	0	0	0	0.133	0	0.900	0.110	0.916
NHP2L1	POLR2G	4447058	4437798	9606.ENSP00000383949	9606.ENSP00000301788	0	0	0	0	0.201	0	0.900	0	0.916
PCNA	POLR2G	4445167	4437798	9606.ENSP00000368458	9606.ENSP00000301788	0	0	0	0	0.189	0	0.900	0.050	0.916
POLR2G	LSM7	4437798	4434242	9606.ENSP00000301788	9606.ENSP00000252622	0	0	0	0	0.197	0	0.900	0	0.916
RBM5	PABPN1	4441303	4432979	9606.ENSP00000343054	9606.ENSP00000216727	0	0	0	0	0.064	0	0.900	0.174	0.916
POLR2G	PCF11	4437798	4437472	9606.ENSP00000301788	9606.ENSP00000298281	0	0	0	0	0.108	0	0.900	0.141	0.916
POLR2K	LSM7	4441290	4434242	9606.ENSP00000342889	9606.ENSP00000252622	0	0	0	0	0.188	0	0.900	0.058	0.916
ALYREF	TXNL4A	4449181	4435902	9606.ENSP00000421592	9606.ENSP00000269601	0	0	0	0	0.199	0	0.900	0	0.916
PFDN4	CCT3	4443740	4437177	9606.ENSP00000360473	9606.ENSP00000295688	0	0	0	0	0.084	0.077	0.900	0.133	0.916
SNRPB2	POLR2I	4433966	4433186	9606.ENSP00000246071	9606.ENSP00000221859	0	0	0	0	0.185	0	0.900	0	0.915
RBM5	PRPF3	4441303	4438990	9606.ENSP00000343054	9606.ENSP00000315379	0	0	0	0	0.104	0.058	0.900	0.116	0.915
DDX17	UBE2I	4446598	4441792	9606.ENSP00000380033	9606.ENSP00000348056	0	0	0	0	0.103	0.084	0.900	0.096	0.915
NUP62	ALYREF	4450981	4449181	9606.ENSP00000471191	9606.ENSP00000421592	0	0	0	0	0.072	0	0.900	0.167	0.915
SF3B5	POLR2K	4442913	4441290	9606.ENSP00000356541	9606.ENSP00000342889	0	0	0	0	0.193	0	0.900	0	0.915
RBM5	SNRPA1	4441303	4434347	9606.ENSP00000343054	9606.ENSP00000254193	0	0	0	0	0.085	0	0.900	0.145	0.915
NUP107	STAG2	4433447	4433042	9606.ENSP00000229179	9606.ENSP00000218089	0	0	0	0	0.127	0	0.900	0.105	0.915
ANAPC11	PSMB6	4441990	4435950	9606.ENSP00000349957	9606.ENSP00000270586	0	0	0	0	0.188	0	0.900	0	0.915
RBM5	PCF11	4441303	4437472	9606.ENSP00000343054	9606.ENSP00000298281	0	0	0	0	0.176	0	0.900	0	0.914
HSPA4	AHSA1	4437917	4432965	9606.ENSP00000302961	9606.ENSP00000216479	0	0	0	0	0.688	0.057	0	0.731	0.914
DHX9	RPL8	4442908	4435108	9606.ENSP00000356520	9606.ENSP00000262584	0	0	0	0	0.112	0.064	0.900	0.088	0.914
EIF4E	RPSA	4449328	4441585	9606.ENSP00000425561	9606.ENSP00000346067	0	0	0	0	0.064	0.042	0.900	0.156	0.914
DHX9	POLR2I	4442908	4433186	9606.ENSP00000356520	9606.ENSP00000221859	0	0	0	0	0.180	0	0.900	0	0.914
EIF4E	CASP2	4449328	4438807	9606.ENSP00000425561	9606.ENSP00000312664	0	0	0	0	0	0	0.900	0.184	0.914
ALYREF	PRPF3	4449181	4438990	9606.ENSP00000421592	9606.ENSP00000315379	0	0	0	0	0.100	0.126	0.900	0	0.914
LSM6	POLR2I	4449213	4433186	9606.ENSP00000422392	9606.ENSP00000221859	0	0	0	0	0.171	0.051	0.900	0.043	0.914
LSM5	PABPN1	4448567	4432979	9606.ENSP00000410758	9606.ENSP00000216727	0	0	0	0	0.147	0	0.900	0.068	0.913
NUP153	HSPA4	4450099	4437917	9606.ENSP00000444029	9606.ENSP00000302961	0	0	0	0	0.063	0.066	0.900	0.123	0.913
PRPF3	PCF11	4438990	4437472	9606.ENSP00000315379	9606.ENSP00000298281	0	0	0	0	0.102	0	0.900	0.109	0.913
SYNE1	STAG2	4442844	4433042	9606.ENSP00000356224	9606.ENSP00000218089	0	0	0	0	0.064	0	0.900	0.151	0.913
NUP62	CHTOP	4450981	4443151	9606.ENSP00000471191	9606.ENSP00000357679	0	0	0	0	0.116	0	0.900	0.097	0.913
HSPA5	DNAJB9	4439666	4434093	9606.ENSP00000324173	9606.ENSP00000249356	0.043	0	0.434	0	0.210	0.428	0	0.702	0.913
DHX9	TXNL4A	4442908	4435902	9606.ENSP00000356520	9606.ENSP00000269601	0	0	0	0	0.139	0.059	0.900	0.057	0.913
UBE2I	TERF1	4441792	4436235	9606.ENSP00000348056	9606.ENSP00000276603	0	0	0	0	0	0	0.900	0.175	0.913
CHTOP	NUP107	4443151	4433447	9606.ENSP00000357679	9606.ENSP00000229179	0	0	0	0	0.085	0	0.900	0.126	0.913
SRSF5	POLR2I	4450384	4433186	9606.ENSP00000452123	9606.ENSP00000221859	0	0	0	0	0.087	0	0.900	0.117	0.912
TPR	CCNB1	4442896	4434484	9606.ENSP00000356448	9606.ENSP00000256442	0	0	0	0	0.062	0	0.900	0.145	0.912
POLR2K	EIF4A3	4441290	4435883	9606.ENSP00000342889	9606.ENSP00000269349	0	0	0	0	0.144	0.064	0.900	0	0.912
PSMA1	CDK2	4448731	4435732	9606.ENSP00000414359	9606.ENSP00000266970	0	0	0	0	0.085	0.059	0.900	0.105	0.912
PSMB6	CDK2	4435950	4435732	9606.ENSP00000270586	9606.ENSP00000266970	0	0	0	0	0.059	0.066	0.900	0.122	0.912
ISG15	EIF4A3	4445204	4435883	9606.ENSP00000368699	9606.ENSP00000269349	0	0	0	0	0.062	0.127	0.900	0.056	0.912
CXCL8	RAB7A	4438229	4435545	9606.ENSP00000306512	9606.ENSP00000265062	0	0	0	0	0	0	0.900	0.164	0.912
TERF1	STAG2	4436235	4433042	9606.ENSP00000276603	9606.ENSP00000218089	0	0	0	0	0.084	0	0.900	0.123	0.912
TRAF3	PSMD14	4450450	4447392	9606.ENSP00000454207	9606.ENSP00000386541	0	0	0	0	0	0.128	0.900	0.074	0.912
SEC11A	RPSA	4450401	4441585	9606.ENSP00000452697	9606.ENSP00000346067	0.053	0	0	0	0.063	0	0.900	0.127	0.912
SRSF5	LSM3	4450384	4437830	9606.ENSP00000452123	9606.ENSP00000302160	0	0	0	0	0.119	0	0.900	0.086	0.912
POLR2I	PABPN1	4433186	4432979	9606.ENSP00000221859	9606.ENSP00000216727	0	0	0	0	0.133	0	0.900	0.056	0.911
TRA2B	POLR2G	4448854	4437798	9606.ENSP00000416959	9606.ENSP00000301788	0	0	0	0	0.144	0	0.900	0.049	0.911
NHP2	GRWD1	4436148	4434293	9606.ENSP00000274606	9606.ENSP00000253237	0	0	0	0	0.895	0	0	0.186	0.911
PHC1	UBE2I	4449958	4441792	9606.ENSP00000440674	9606.ENSP00000348056	0	0	0	0	0	0.144	0.900	0.053	0.911
CHTOP	RANBP2	4443151	4436527	9606.ENSP00000357679	9606.ENSP00000283195	0	0	0	0	0.098	0	0.900	0.096	0.911
