"","logFC","logCPM","PValue","qval"
"ENSG00000198612.10",7.779348305,5.208089267,5.4e-10,1.49104622154443e-09
"ENSG00000107185.9",11.16453388,4.422848238,5.44e-10,1.49950800331175e-09
"ENSG00000137135.17",-11.16667125,4.403055144,5.44e-10,1.49950800331175e-09
"ENSG00000146285.13",11.16453388,4.422848238,5.44e-10,1.49950800331175e-09
"ENSG00000178234.12",-11.16667125,4.403055144,5.44e-10,1.49950800331175e-09
"ENSG00000197136.4",-11.16667125,4.403055144,5.44e-10,1.49950800331175e-09
"ENSG00000128656.13",8.368205673,4.876778463,5.54e-10,1.52053568207977e-09
"ENSG00000275302.1",-8.531214755,4.859835926,5.54e-10,1.52053568207977e-09
"ENSG00000099849.14",11.15979803,4.418205714,5.55e-10,1.52262855294368e-09
"ENSG00000124279.11",-11.16130042,4.397720388,5.55e-10,1.52262855294368e-09
"ENSG00000138658.15",-11.16130042,4.397720388,5.55e-10,1.52262855294368e-09
"ENSG00000187116.13",-11.16130042,4.397720388,5.55e-10,1.52262855294368e-09
"ENSG00000061938.17",11.15027943,4.408875521,5.67e-10,1.54760401990433e-09
"ENSG00000116688.16",-11.15590952,4.392365866,5.67e-10,1.54760401990433e-09
"ENSG00000146833.15",-11.15590952,4.392365866,5.67e-10,1.54760401990433e-09
"ENSG00000164430.15",-11.15590952,4.392365866,5.67e-10,1.54760401990433e-09
"ENSG00000124222.22",7.76837996,5.19729764,5.68e-10,1.5496737958627e-09
"ENSG00000163519.13",-8.523376495,4.85205225,5.71e-10,1.55587256865538e-09
"ENSG00000018610.13",-11.1504984,4.386991433,5.79e-10,1.5723256188915e-09
"ENSG00000116984.12",-11.1504984,4.386991433,5.79e-10,1.5723256188915e-09
"ENSG00000125834.12",-11.1504984,4.386991433,5.79e-10,1.5723256188915e-09
"ENSG00000166997.7",-11.1504984,4.386991433,5.79e-10,1.5723256188915e-09
"ENSG00000228590.1",11.14549647,4.404187657,5.79e-10,1.5723256188915e-09
"ENSG00000008130.15",-11.14506691,4.381596939,5.92e-10,1.6003299129725e-09
"ENSG00000070061.14",-11.14506691,4.381596939,5.92e-10,1.6003299129725e-09
"ENSG00000119760.15",-11.14506691,4.381596939,5.92e-10,1.6003299129725e-09
"ENSG00000204282.4",-8.511538674,4.840297513,5.99e-10,1.61530408643537e-09
"ENSG00000106003.12",-11.13961489,4.376182236,6.05e-10,1.62808108689337e-09
"ENSG00000198040.10",11.13588273,4.394765894,6.05e-10,1.62808108689337e-09
"ENSG00000138382.14",7.751769484,5.18095719,6.12e-10,1.6429203838722e-09
"ENSG00000185710.9",-8.503592483,4.832407532,6.18e-10,1.65558255699981e-09
"ENSG00000132471.11",-11.13414219,4.370747171,6.18e-10,1.65558255699981e-09
"ENSG00000147955.16",-11.13414219,4.370747171,6.18e-10,1.65558255699981e-09
"ENSG00000182973.18",-11.13414219,4.370747171,6.18e-10,1.65558255699981e-09
"ENSG00000133065.10",-11.12864865,4.36529159,6.32e-10,1.68584782617872e-09
"ENSG00000143633.12",11.12620449,4.385282078,6.32e-10,1.68584782617872e-09
"ENSG00000152942.18",7.737779819,5.167197212,6.43e-10,1.70944670751718e-09
"ENSG00000178057.14",7.734965534,5.164429384,6.52e-10,1.72863765076163e-09
"ENSG00000116194.12",-11.11759842,4.35431826,6.6e-10,1.74560844248597e-09
"ENSG00000118454.12",-11.11759842,4.35431826,6.6e-10,1.74560844248597e-09
"ENSG00000134882.15",11.11646089,4.375735383,6.6e-10,1.74560844248597e-09
"ENSG00000198466.11",-11.11759842,4.35431826,6.6e-10,1.74560844248597e-09
"ENSG00000263004.1",-11.11759842,4.35431826,6.6e-10,1.74560844248597e-09
"ENSG00000126062.3",-8.487567585,4.816497077,6.69e-10,1.76460255647946e-09
"ENSG00000096060.14",11.1115643,4.370938194,6.74e-10,1.77511029076551e-09
"ENSG00000142751.14",11.1115643,4.370938194,6.74e-10,1.77511029076551e-09
"ENSG00000156500.14",11.1115643,4.370938194,6.74e-10,1.77511029076551e-09
"ENSG00000226696.5",-11.1120414,4.348800195,6.74e-10,1.77511029076551e-09
"ENSG00000150961.14",8.319193154,4.828629565,6.8e-10,1.78789993354996e-09
"ENSG00000166855.9",11.10665104,4.36612497,6.89e-10,1.80700392444658e-09
"ENSG00000138750.14",8.315627711,4.825128003,6.91e-10,1.81123620390274e-09
"ENSG00000137265.14",-6.880069237,6.374300759,7.02e-10,1.83442942390691e-09
"ENSG00000089127.12",-11.10086274,4.337700461,7.05e-10,1.84073019342084e-09
"ENSG00000139324.11",11.10172098,4.361295601,7.05e-10,1.84073019342084e-09
"ENSG00000168256.17",-11.10086274,4.337700461,7.05e-10,1.84073019342084e-09
"ENSG00000125901.5",11.09677402,4.35644998,7.2e-10,1.87207682447381e-09
"ENSG00000169019.10",7.228585537,5.615690198,7.34e-10,1.90109936231323e-09
"ENSG00000066855.15",-11.08959678,4.326514831,7.37e-10,1.90728930346177e-09
"ENSG00000068028.17",11.09181004,4.351587996,7.37e-10,1.90728930346177e-09
"ENSG00000104419.14",-11.08959678,4.326514831,7.37e-10,1.90728930346177e-09
"ENSG00000166478.9",-11.08959678,4.326514831,7.37e-10,1.90728930346177e-09
"ENSG00000196507.10",-11.08959678,4.326514831,7.37e-10,1.90728930346177e-09
"ENSG00000254999.3",7.703640549,5.133627261,7.5e-10,1.93399437866554e-09
"ENSG00000168273.7",11.08682892,4.346709539,7.53e-10,1.94012999898685e-09
"ENSG00000178802.17",11.08682892,4.346709539,7.53e-10,1.94012999898685e-09
"ENSG00000137955.15",7.700758806,5.130794153,7.6e-10,1.95440719026101e-09
"ENSG00000119655.10",8.290419793,4.800375881,7.61e-10,1.95644231612658e-09
"ENSG00000148175.12",-8.454973699,4.784140516,7.61e-10,1.95644231612658e-09
"ENSG00000158481.12",11.07681479,4.336902754,7.7e-10,1.97470836285083e-09
"ENSG00000197043.13",-11.08393063,4.320889387,7.7e-10,1.97470836285083e-09
"ENSG00000123444.13",-11.07824215,4.315241966,7.88e-10,2.01097205226575e-09
"ENSG00000105819.13",7.689173924,5.119405706,7.9e-10,2.01497943445357e-09
"ENSG00000143106.12",-8.44255861,4.771817458,7.99e-10,2.03295883740033e-09
"ENSG00000163545.8",-11.07253114,4.309572394,8.06e-10,2.04688223046433e-09
"ENSG00000180304.14",-11.07253114,4.309572394,8.06e-10,2.04688223046433e-09
"ENSG00000250067.11",11.06673066,4.327028712,8.06e-10,2.04688223046433e-09
"ENSG00000276023.4",-11.07253114,4.309572394,8.06e-10,2.04688223046433e-09
"ENSG00000122958.14",-6.736694787,6.989304093,8.06e-10,2.04688223046433e-09
"ENSG00000112242.14",-11.06679744,4.303880497,8.24e-10,2.0824440416008e-09
"ENSG00000152556.15",-11.06679744,4.303880497,8.24e-10,2.0824440416008e-09
"ENSG00000165934.12",11.06166204,4.322066181,8.24e-10,2.0824440416008e-09
"ENSG00000185684.13",-11.06679744,4.303880497,8.24e-10,2.0824440416008e-09
"ENSG00000101474.11",-8.438396392,4.767686298,8.26e-10,2.08637406989378e-09
"ENSG00000064651.13",6.611600623,7.765368613,8.35e-10,2.10400692962372e-09
"ENSG00000204389.9",-11.06104086,4.298166099,8.43e-10,2.11960914653114e-09
"ENSG00000163617.10",6.918260709,6.448878068,8.44e-10,2.12155471905739e-09
"ENSG00000138185.19",-7.845781814,5.08868505,8.55e-10,2.14288738503075e-09
"ENSG00000050438.16",-11.05526122,4.292429023,8.63e-10,2.15832344212204e-09
"ENSG00000102897.9",11.05147106,4.312089505,8.63e-10,2.15832344212204e-09
"ENSG00000141480.17",-11.05526122,4.292429023,8.63e-10,2.15832344212204e-09
"ENSG00000166428.12",11.05147106,4.312089505,8.63e-10,2.15832344212204e-09
"ENSG00000169762.16",-11.05526122,4.292429023,8.63e-10,2.15832344212204e-09
"ENSG00000219891.2",-11.04945834,4.286669086,8.82e-10,2.19909651354136e-09
"ENSG00000196150.13",11.04120758,4.302043211,9.03e-10,2.24387235828114e-09
"ENSG00000168246.5",-11.03778206,4.275079903,9.24e-10,2.28834757798792e-09
"ENSG00000205765.8",7.653850435,5.084690322,9.26e-10,2.29256774458685e-09
"ENSG00000130638.16",-7.533337879,5.331668653,9.3e-10,2.30099999005639e-09
"ENSG00000089060.11",11.03087056,4.291926318,9.46e-10,2.33462151347301e-09
"ENSG00000280987.4",-6.749130765,6.618378385,9.49e-10,2.34090647817117e-09
"ENSG00000198406.7",-8.400385977,4.729964337,9.6e-10,2.36390006941397e-09
"ENSG00000053501.12",11.02567414,4.286841086,9.68e-10,2.38057224463164e-09
"ENSG00000147383.10",-11.02601052,4.263397061,9.68e-10,2.38057224463164e-09
"ENSG00000163346.16",-8.39610011,4.725711547,9.77e-10,2.39927789866687e-09
"ENSG00000146083.11",-11.02008853,4.257520044,9.91e-10,2.42826973254772e-09
"ENSG00000156017.12",11.02045894,4.281737826,9.91e-10,2.42826973254772e-09
"ENSG00000179094.15",-11.02008853,4.257520044,9.91e-10,2.42826973254772e-09
"ENSG00000196562.14",-11.02008853,4.257520044,9.91e-10,2.42826973254772e-09
"ENSG00000133302.12",8.227301808,4.738431651,9.93e-10,2.43240094541106e-09
"ENSG00000164576.11",-11.01414214,4.251619038,1.01e-09,2.46741104589927e-09
"ENSG00000166188.2",-11.01414214,4.251619038,1.01e-09,2.46741104589927e-09
"ENSG00000077235.17",11.00997163,4.271476712,1.04e-09,2.52873783731414e-09
"ENSG00000171617.13",-11.00817113,4.245693846,1.04e-09,2.52873783731414e-09
"ENSG00000070495.14",-8.378828172,4.708574064,1.05e-09,2.54905196829025e-09
"ENSG00000119523.9",-8.378828172,4.708574064,1.05e-09,2.54905196829025e-09
"ENSG00000140398.13",8.215870927,4.727218405,1.05e-09,2.54905196829025e-09
"ENSG00000214842.5",11.00469926,4.266318596,1.06e-09,2.56930253402976e-09
"ENSG00000163947.11",7.321466033,5.309593496,1.08e-09,2.60961415949363e-09
"ENSG00000117713.18",8.208199711,4.719694127,1.08e-09,2.60961415949363e-09
"ENSG00000109079.9",10.99409634,4.255946583,1.09e-09,2.62967580943367e-09
"ENSG00000151665.12",10.99940754,4.261141931,1.09e-09,2.62967580943367e-09
"ENSG00000233695.2",10.99940754,4.261141931,1.09e-09,2.62967580943367e-09
"ENSG00000259747.1",10.99409634,4.255946583,1.09e-09,2.62967580943367e-09
"ENSG00000112996.10",-6.878505232,5.867046146,1.1e-09,2.64967507459731e-09
"ENSG00000105677.11",-6.801415731,6.146741404,1.1e-09,2.64967507459731e-09
"ENSG00000198836.8",-10.99615447,4.233770112,1.11e-09,2.66961224552535e-09
"ENSG00000084112.14",8.200487488,4.712130347,1.12e-09,2.68948761095721e-09
"ENSG00000088833.17",8.200487488,4.712130347,1.12e-09,2.68948761095721e-09
"ENSG00000078804.12",10.98341492,4.245499293,1.14e-09,2.72905407136691e-09
"ENSG00000138801.8",10.98341492,4.245499293,1.14e-09,2.72905407136691e-09
"ENSG00000163798.13",-10.99010839,4.227771163,1.14e-09,2.72905407136691e-09
"ENSG00000181220.15",-10.99010839,4.227771163,1.14e-09,2.72905407136691e-09
"ENSG00000131779.10",8.192733815,4.704526646,1.16e-09,2.76837673024116e-09
"ENSG00000127870.16",-6.632815444,7.045670225,1.16e-09,2.76837673024116e-09
"ENSG00000101452.14",-10.98403687,4.22174722,1.17e-09,2.78794733720469e-09
"ENSG00000170291.14",-10.98403687,4.22174722,1.17e-09,2.78794733720469e-09
"ENSG00000099290.15",-8.352526255,4.682480497,1.18e-09,2.80745783405174e-09
"ENSG00000144040.12",-10.97793969,4.215698073,1.2e-09,2.84629960175524e-09
"ENSG00000159200.17",-10.97793969,4.215698073,1.2e-09,2.84629960175524e-09
"ENSG00000243264.2",-10.97793969,4.215698073,1.2e-09,2.84629960175524e-09
"ENSG00000173588.14",10.96724303,4.229684798,1.23e-09,2.90411828549928e-09
"ENSG00000023516.8",6.581471308,7.390151029,1.23e-09,2.90411828549928e-09
"ENSG00000135049.15",-10.96566747,4.203523319,1.26e-09,2.96141067382747e-09
"ENSG00000225442.2",10.96181186,4.224374451,1.26e-09,2.96141067382747e-09
"ENSG00000227117.6",10.96181186,4.224374451,1.26e-09,2.96141067382747e-09
"ENSG00000174738.12",7.030577996,5.987353723,1.26e-09,2.96141067382747e-09
"ENSG00000113719.15",-10.95949199,4.197397282,1.29e-09,3.01818392010063e-09
"ENSG00000151806.13",-10.95949199,4.197397282,1.29e-09,3.01818392010063e-09
"ENSG00000071994.10",8.165263016,4.677593139,1.29e-09,3.01818392010063e-09
"ENSG00000065675.14",8.161295564,4.673704058,1.31e-09,3.05574781271371e-09
"ENSG00000187231.13",6.963442906,5.6657202,1.32e-09,3.07444504862714e-09
"ENSG00000237636.2",-10.95328996,4.19124518,1.32e-09,3.07444504862714e-09
"ENSG00000248643.5",-10.95328996,4.19124518,1.32e-09,3.07444504862714e-09
"ENSG00000267796.7",10.9508878,4.21369462,1.32e-09,3.07444504862714e-09
"ENSG00000171100.14",-8.321222078,4.651430084,1.34e-09,3.1116713693869e-09
"ENSG00000211659.2",-6.754009078,6.099836787,1.35e-09,3.13020095756011e-09
"ENSG00000134954.14",-7.734781769,4.978594195,1.36e-09,3.14867516397286e-09
"ENSG00000147400.8",6.953460654,5.655902303,1.38e-09,3.18545842171693e-09
"ENSG00000138785.14",-8.312151834,4.642434564,1.38e-09,3.18545842171693e-09
"ENSG00000129473.9",-10.94080535,4.178861886,1.39e-09,3.20376796446531e-09
"ENSG00000185112.5",-10.94080535,4.178861886,1.39e-09,3.20376796446531e-09
"ENSG00000260997.1",-10.94080535,4.178861886,1.39e-09,3.20376796446531e-09
"ENSG00000198551.9",-8.307595237,4.637915712,1.41e-09,3.24022409532344e-09
"ENSG00000103126.14",-10.93452229,4.172630242,1.42e-09,3.25837116614838e-09
"ENSG00000167553.15",-10.93452229,4.172630242,1.42e-09,3.25837116614838e-09
"ENSG00000184319.15",10.93434503,4.197524803,1.42e-09,3.25837116614838e-09
"ENSG00000205572.9",10.93434503,4.197524803,1.42e-09,3.25837116614838e-09
"ENSG00000250988.7",10.93434503,4.197524803,1.42e-09,3.25837116614838e-09
"ENSG00000262663.1",-10.93452229,4.172630242,1.42e-09,3.25837116614838e-09
"ENSG00000109466.13",8.14129298,4.654099591,1.43e-09,3.27646456000102e-09
"ENSG00000140995.16",7.545589711,4.978381989,1.44e-09,3.29450451468523e-09
"ENSG00000106829.18",-6.812609732,5.801847402,1.45e-09,3.31249126660223e-09
"ENSG00000111266.8",-10.92821175,4.166371625,1.46e-09,3.33042505076094e-09
"ENSG00000169379.15",-10.92821175,4.166371625,1.46e-09,3.33042505076094e-09
"ENSG00000215067.9",-10.92821175,4.166371625,1.46e-09,3.33042505076094e-09
"ENSG00000101940.17",8.137258966,4.650146478,1.46e-09,3.33042505076094e-09
"ENSG00000164037.16",-7.421881318,5.221171614,1.48e-09,3.36613464893885e-09
"ENSG00000010539.11",-7.712983827,4.95698403,1.49e-09,3.38391092610595e-09
"ENSG00000065427.14",7.539151008,4.972063743,1.49e-09,3.38391092610595e-09
"ENSG00000164151.11",10.92321019,4.186643113,1.49e-09,3.38391092610595e-09
"ENSG00000263001.5",10.92321019,4.186643113,1.49e-09,3.38391092610595e-09
"ENSG00000086475.14",-8.293838457,4.624273727,1.51e-09,3.41930758431177e-09
"ENSG00000167635.11",8.129156942,4.642207558,1.51e-09,3.41930758431177e-09
"ENSG00000144306.14",-10.91550725,4.153772536,1.53e-09,3.45449789568865e-09
"ENSG00000182179.12",10.91761038,4.18117126,1.53e-09,3.45449789568865e-09
"ENSG00000239388.8",10.91761038,4.18117126,1.53e-09,3.45449789568865e-09
"ENSG00000247595.4",10.91761038,4.18117126,1.53e-09,3.45449789568865e-09
"ENSG00000012963.14",6.895468032,6.071186224,1.56e-09,3.50862678819809e-09
"ENSG00000182534.13",-10.9091128,4.147431586,1.57e-09,3.52657693876621e-09
"ENSG00000058262.9",8.121009161,4.634224643,1.57e-09,3.52657693876621e-09
"ENSG00000198060.9",-8.284593849,4.615106977,1.57e-09,3.52657693876621e-09
"ENSG00000278175.3",-8.284593849,4.615106977,1.57e-09,3.52657693876621e-09
"ENSG00000065559.14",8.112815102,4.626197242,1.6e-09,3.58152789849353e-09
"ENSG00000166170.9",10.90634511,4.170164743,1.61e-09,3.59976047499292e-09
"ENSG00000123240.16",-8.27528962,4.605881694,1.63e-09,3.6360998860848e-09
"ENSG00000137959.15",8.108700554,4.622166704,1.63e-09,3.6360998860848e-09
"ENSG00000141252.19",8.108700554,4.622166704,1.63e-09,3.6360998860848e-09
"ENSG00000151553.14",-7.400376451,5.199861204,1.63e-09,3.6360998860848e-09
"ENSG00000138629.15",-10.90268988,4.141062709,1.65e-09,3.67227260263039e-09
"ENSG00000165271.16",10.89499119,4.159073402,1.65e-09,3.67227260263039e-09
"ENSG00000176018.12",-10.90268988,4.141062709,1.65e-09,3.67227260263039e-09
"ENSG00000167792.11",8.104574238,4.618124857,1.66e-09,3.69076655093469e-09
"ENSG00000075420.12",-8.265924997,4.596597128,1.69e-09,3.74602308886319e-09
"ENSG00000115368.9",-10.89623823,4.134665659,1.69e-09,3.74602308886319e-09
"ENSG00000263884.1",10.88928055,4.153495511,1.69e-09,3.74602308886319e-09
"ENSG00000095261.13",-7.683397926,4.927658059,1.7e-09,3.76436721335466e-09
"ENSG00000250714.3",10.88354721,4.147895917,1.74e-09,3.83896984242988e-09
"ENSG00000111801.15",10.877791,4.14227445,1.78e-09,3.91303340962716e-09
"ENSG00000113108.19",-10.88324774,4.121786034,1.78e-09,3.91303340962716e-09
"ENSG00000238083.7",-10.88324774,4.121786034,1.78e-09,3.91303340962716e-09
"ENSG00000141627.13",-10.87670837,4.11530295,1.83e-09,4.00486367384495e-09
"ENSG00000163568.14",-10.87670837,4.11530295,1.83e-09,4.00486367384495e-09
"ENSG00000106546.12",-6.7542367,5.744119479,1.86e-09,4.05956656156881e-09
"ENSG00000093100.13",-10.87013922,4.108790672,1.88e-09,4.09587193147141e-09
"ENSG00000204619.7",-10.87013922,4.108790672,1.88e-09,4.09587193147141e-09
"ENSG00000104695.12",-10.86354002,4.102248938,1.92e-09,4.16809408331392e-09
"ENSG00000144218.18",10.85453368,4.119566377,1.98e-09,4.27546618377337e-09
"ENSG00000185495.10",10.85453368,4.119566377,1.98e-09,4.27546618377337e-09
"ENSG00000197969.11",-10.8569105,4.095677479,1.98e-09,4.27546618377337e-09
"ENSG00000258168.5",-10.8569105,4.095677479,1.98e-09,4.27546618377337e-09
"ENSG00000254415.3",6.866765518,5.570681077,2e-09,4.31100330714329e-09
"ENSG00000092964.17",-10.85025037,4.089076026,2.03e-09,4.36407357374288e-09
"ENSG00000105618.13",-10.85025037,4.089076026,2.03e-09,4.36407357374288e-09
"ENSG00000113597.17",10.8486603,4.113832923,2.03e-09,4.36407357374288e-09
"ENSG00000180901.10",-10.85025037,4.089076026,2.03e-09,4.36407357374288e-09
"ENSG00000189376.11",-10.85025037,4.089076026,2.03e-09,4.36407357374288e-09
"ENSG00000213533.11",-10.85025037,4.089076026,2.03e-09,4.36407357374288e-09
"ENSG00000161010.14",-6.569040385,6.44025973,2.03e-09,4.36407357374288e-09
"ENSG00000143093.14",6.441849597,7.042795153,2.07e-09,4.43439796251418e-09
"ENSG00000204463.12",8.049829687,4.564521939,2.08e-09,4.4519017562061e-09
"ENSG00000117262.18",-10.84355935,4.082444302,2.08e-09,4.4519017562061e-09
"ENSG00000154319.14",-10.84355935,4.082444302,2.08e-09,4.4519017562061e-09
"ENSG00000086619.13",8.045531253,4.560314816,2.12e-09,4.5216101556785e-09
"ENSG00000123415.15",10.8368413,4.102297022,2.14e-09,4.55628141735035e-09
"ENSG00000185722.16",-10.83683716,4.075782031,2.14e-09,4.55628141735035e-09
"ENSG00000271046.1",10.8368413,4.102297022,2.14e-09,4.55628141735035e-09
"ENSG00000279423.1",-10.83683716,4.075782031,2.14e-09,4.55628141735035e-09
"ENSG00000283228.1",-10.83683716,4.075782031,2.14e-09,4.55628141735035e-09
"ENSG00000181817.5",8.041219973,4.556095367,2.16e-09,4.5908315723161e-09
"ENSG00000158796.16",6.816893351,5.993804371,2.18e-09,4.62526125400799e-09
"ENSG00000236756.4",-7.147730279,5.348058285,2.19e-09,4.64243111411697e-09
"ENSG00000136715.17",-10.83008349,4.06908893,2.19e-09,4.64243111411697e-09
"ENSG00000137522.17",-10.83008349,4.06908893,2.19e-09,4.64243111411697e-09
"ENSG00000180104.15",10.83089529,4.096494204,2.19e-09,4.64243111411697e-09
"ENSG00000060982.14",-8.203526813,4.534748052,2.2e-09,4.6595710914485e-09
"ENSG00000160752.14",8.036895772,4.551863521,2.2e-09,4.6595710914485e-09
"ENSG00000169710.8",-10.82329807,4.062364713,2.25e-09,4.74482545506715e-09
"ENSG00000204568.11",10.82492468,4.09066789,2.25e-09,4.74482545506715e-09
"ENSG00000213079.9",-10.82329807,4.062364713,2.25e-09,4.74482545506715e-09
"ENSG00000261063.1",-10.82329807,4.062364713,2.25e-09,4.74482545506715e-09
"ENSG00000277149.4",10.82492468,4.09066789,2.25e-09,4.74482545506715e-09
"ENSG00000123416.15",-6.542522362,6.414053537,2.26e-09,4.76178776314203e-09
"ENSG00000117724.12",-8.19368296,4.524993373,2.29e-09,4.81249893454614e-09
"ENSG00000112303.13",10.81892925,4.084817887,2.31e-09,4.84616067892404e-09
"ENSG00000140365.15",10.81892925,4.084817887,2.31e-09,4.84616067892404e-09
"ENSG00000155850.7",10.81892925,4.084817887,2.31e-09,4.84616067892404e-09
"ENSG00000196132.11",10.81892925,4.084817887,2.31e-09,4.84616067892404e-09
"ENSG00000140992.18",-6.552759317,6.310053534,2.33e-09,4.87970656281713e-09
"ENSG00000089916.17",-6.48457818,6.739968814,2.35e-09,4.91313718336873e-09
"ENSG00000138435.15",10.80686313,4.073046041,2.38e-09,4.96306829160915e-09
"ENSG00000141698.16",10.81290881,4.078944003,2.38e-09,4.96306829160915e-09
"ENSG00000170464.9",10.81290881,4.078944003,2.38e-09,4.96306829160915e-09
"ENSG00000174206.12",-10.80963071,4.048821767,2.38e-09,4.96306829160915e-09
"ENSG00000175463.11",-10.80963071,4.048821767,2.38e-09,4.96306829160915e-09
"ENSG00000254685.6",10.81290881,4.078944003,2.38e-09,4.96306829160915e-09
"ENSG00000267040.6",10.80686313,4.073046041,2.38e-09,4.96306829160915e-09
"ENSG00000266173.6",-8.183771479,4.515172397,2.38e-09,4.96306829160915e-09
"ENSG00000150045.11",-10.80274817,4.042002445,2.44e-09,5.06785814339756e-09
"ENSG00000178149.16",-10.80274817,4.042002445,2.44e-09,5.06785814339756e-09
"ENSG00000126261.12",8.010674793,4.526207954,2.48e-09,5.13725407940166e-09
"ENSG00000172349.17",6.542020018,6.486353493,2.51e-09,5.18905954852923e-09
"ENSG00000263766.5",-10.79583264,4.035150821,2.58e-09,5.30914146848626e-09
"ENSG00000163781.12",7.997383399,4.51320673,2.63e-09,5.39423743283344e-09
"ENSG00000175782.9",7.107599272,5.099616734,2.65e-09,5.42811934227049e-09
"ENSG00000077348.8",10.78242385,4.049209403,2.65e-09,5.42811934227049e-09
"ENSG00000145740.18",10.78242385,4.049209403,2.65e-09,5.42811934227049e-09
"ENSG00000168000.14",-10.7888838,4.02826659,2.65e-09,5.42811934227049e-09
"ENSG00000205744.9",-10.7888838,4.02826659,2.65e-09,5.42811934227049e-09
"ENSG00000027847.13",10.77624879,4.043188022,2.72e-09,5.54600832628718e-09
"ENSG00000070610.14",-10.78190133,4.02134944,2.72e-09,5.54600832628718e-09
"ENSG00000085449.14",10.77624879,4.043188022,2.72e-09,5.54600832628718e-09
"ENSG00000130731.15",-10.78190133,4.02134944,2.72e-09,5.54600832628718e-09
"ENSG00000132205.10",10.77624879,4.043188022,2.72e-09,5.54600832628718e-09
"ENSG00000165487.13",-10.78190133,4.02134944,2.72e-09,5.54600832628718e-09
"ENSG00000168269.8",-10.78190133,4.02134944,2.72e-09,5.54600832628718e-09
"ENSG00000135926.14",-6.971060992,5.484964626,2.73e-09,5.56276159181127e-09
"ENSG00000064703.11",7.983968412,4.500087068,2.79e-09,5.66282330078136e-09
"ENSG00000151151.5",-8.148535031,4.480263628,2.79e-09,5.66282330078136e-09
"ENSG00000078967.12",-10.7748849,4.014399055,2.8e-09,5.67942433527311e-09
"ENSG00000102103.15",10.77004719,4.037141333,2.8e-09,5.67942433527311e-09
"ENSG00000148308.17",-10.7748849,4.014399055,2.8e-09,5.67942433527311e-09
"ENSG00000148343.18",-10.7748849,4.014399055,2.8e-09,5.67942433527311e-09
"ENSG00000151881.14",10.77004719,4.037141333,2.8e-09,5.67942433527311e-09
"ENSG00000075239.13",7.979468886,4.495687152,2.85e-09,5.76210667994745e-09
"ENSG00000070367.15",-7.264146653,5.06493836,2.87e-09,5.79502974507553e-09
"ENSG00000023041.11",-10.76783418,4.007415116,2.88e-09,5.81145932826953e-09
"ENSG00000090263.15",-10.76783418,4.007415116,2.88e-09,5.81145932826953e-09
"ENSG00000103381.11",10.76381881,4.031069122,2.88e-09,5.81145932826953e-09
"ENSG00000139668.8",10.76381881,4.031069122,2.88e-09,5.81145932826953e-09
"ENSG00000143252.14",-10.76783418,4.007415116,2.88e-09,5.81145932826953e-09
"ENSG00000198106.8",-10.76783418,4.007415116,2.88e-09,5.81145932826953e-09
"ENSG00000214290.8",10.76381881,4.031069122,2.88e-09,5.81145932826953e-09
"ENSG00000051596.9",6.506709252,6.451595708,2.91e-09,5.86462871704898e-09
"ENSG00000101181.17",10.75756343,4.024971173,2.96e-09,5.9529485255402e-09
"ENSG00000109929.9",-10.75362851,3.993345267,3.04e-09,6.09349615516924e-09
"ENSG00000138760.9",10.75128081,4.018847266,3.04e-09,6.09349615516924e-09
"ENSG00000198729.4",10.75128081,4.018847266,3.04e-09,6.09349615516924e-09
"ENSG00000143553.10",7.364431844,4.800810377,3.1e-09,6.19829461349946e-09
"ENSG00000048544.5",-10.74647288,3.986258694,3.13e-09,6.25049842985797e-09
"ENSG00000169926.10",10.7449707,4.012697178,3.13e-09,6.25049842985797e-09
"ENSG00000177738.3",-10.74647288,3.986258694,3.13e-09,6.25049842985797e-09
"ENSG00000083828.15",-10.73928157,3.979137238,3.22e-09,6.40633403608051e-09
"ENSG00000175857.8",10.73863288,4.006520685,3.22e-09,6.40633403608051e-09
"ENSG00000223745.7",-10.73928157,3.979137238,3.22e-09,6.40633403608051e-09
"ENSG00000146676.8",-8.107181951,4.439307197,3.28e-09,6.50958269699054e-09
"ENSG00000029639.10",10.73226709,4.000317557,3.31e-09,6.5610159297976e-09
"ENSG00000034533.11",-10.73205425,3.971980554,3.31e-09,6.5610159297976e-09
"ENSG00000178188.14",-10.73205425,3.971980554,3.31e-09,6.5610159297976e-09
"ENSG00000184840.11",-10.73205425,3.971980554,3.31e-09,6.5610159297976e-09
"ENSG00000119778.14",-7.226234776,5.027414475,3.37e-09,6.66350255226342e-09
"ENSG00000114388.12",-6.462247579,6.220653521,3.42e-09,6.74852341138596e-09
"ENSG00000241258.6",-6.462247579,6.220653521,3.42e-09,6.74852341138596e-09
"ENSG00000138439.11",-7.51306049,4.758937569,3.48e-09,6.85009005589576e-09
"ENSG00000171236.9",-8.091363755,4.423644268,3.49e-09,6.8669694514266e-09
"ENSG00000176014.12",10.71945062,3.987830471,3.5e-09,6.88383506964207e-09
"ENSG00000185033.14",-10.71749006,3.957560101,3.5e-09,6.88383506964207e-09
"ENSG00000083099.10",-7.50462654,4.750589317,3.6e-09,7.05173719532829e-09
"ENSG00000164823.9",10.70651928,3.975234035,3.6e-09,7.05173719532829e-09
"ENSG00000269937.1",10.70651928,3.975234035,3.6e-09,7.05173719532829e-09
