Ensembl_ID,C473,C481,LC03,RC02,RC03,LC01,R03,R02
ENSG00000011566.14,0,0.037037037,0.032258065,0,0,0.020408163,0.037037037,0
ENSG00000011590.13,293.5333333,162.6481481,0.010752688,0,0,196.5714286,61.14814815,26.73214286
ENSG00000011600.11,1,0.685185185,1.172043011,0.153846154,54.27027027,1.734693878,0.111111111,0.160714286
ENSG00000011638.10,57.86666667,49.74074074,336.9462366,10.23076923,668.4864865,849.3265306,88.55555556,117.3035714
ENSG00000011677.12,0,0,0,0,0,0,0,0
ENSG00000012048.20,0,0.018518519,33.17204301,0,0,0.020408163,0,0.017857143
ENSG00000012061.15,0.266666667,390.57,0.860215054,0.230769231,98.64864865,104.2634694,878.5925926,273.8214286
ENSG00000012124.16,129.2666667,647.2407407,18.65591398,0.076923077,42.91891892,317.755102,71.55555556,178.6607143
ENSG00000012171.19,0,0,0.010752688,0,0,0,0,0
ENSG00000012174.11,0,32.44444444,0,0,0,0.081632653,0,16.82142857
ENSG00000012211.12,0,0.037037037,0,0,5.081081081,477.4693878,0,0
ENSG00000012223.12,0,0,0.290322581,0,0,0,0,0.125
ENSG00000012232.8,0.2,0,7.129032258,0,0,0,0,0.125
ENSG00000012504.13,0,0,0,0,0.27027027,0,0,0
ENSG00000012660.13,187.5333333,811.5555556,362.8172043,1.384615385,104.1621622,881.6326531,938.3333333,306.5178571
ENSG00000012779.10,15.53333333,242.9074074,122.6989247,1003.461538,195.5945946,0.142857143,0,117.6607143
ENSG00000012817.15,538.4,31.7962963,174.7849462,0,0,0,0,50.41071429
ENSG00000012822.15,0.2,0.314814815,0.096774194,0,331.1891892,169.2244898,0,0.142857143
ENSG00000012963.14,167.1333333,35.42814815,37.30193548,536.2038462,19.89297297,962.122449,38.85185185,84.73892857
ENSG00000012983.11,835.0666667,32.94444444,411.4623656,0.153846154,0.081081081,258.877551,45.55555556,26.42857143
ENSG00000013016.15,0,2.87037037,49.06451613,0,1.054054054,0,910.0740741,0
ENSG00000013275.7,1087.133333,607.0740741,393.311828,81.69230769,83.51351351,452.4489796,686.2592593,168.875
ENSG00000013288.8,1.533333333,0.111111111,0.075268817,0,0.081081081,211.877551,630.0740741,212.7857143
ENSG00000013293.5,0.066666667,0,0.021505376,0.076923077,0,0,0,0
ENSG00000013297.10,0,0.055555556,0,0,0,0.06122449,0,0
ENSG00000013306.15,0.533333333,34.35185185,102.2903226,537.7692308,54.54054054,495.5510204,0.111111111,60.08928571
ENSG00000013364.18,0.066666667,317.7592593,52.52688172,0.384615385,0.027027027,41.85714286,0.074074074,4.375
ENSG00000013374.15,19,109.5574074,398.9946237,0.538461538,188.2432432,211.3877551,825.2962963,406.7546429
ENSG00000013375.15,0.133333333,0.259259259,57.73741935,0.153846154,1.027027027,0.306122449,0,0.111607143
ENSG00000013392.7,0,0,0,0,0.027027027,0.020408163,0.074074074,55.98214286
ENSG00000013441.15,1250.666667,419.3333333,1908.322581,7796.692308,3149.378378,3700.142857,1779.925926,2520.732143
ENSG00000013503.9,0,0.092592593,331.2791398,0,0.054054054,0,0,0
ENSG00000013523.9,0.533333333,0.111111111,2.924731183,0,0.027027027,0,0,9.928571429
ENSG00000013561.17,0.8,192.0185185,1.838709677,0,8.324324324,1.040816327,0.037037037,24.625
ENSG00000013563.13,0,0,0,0,20.59459459,0.020408163,24.17407407,8.267857143
ENSG00000013573.16,138.4653333,0.166666667,2.719354839,0,0,459.7318367,3.962962963,0.446428571
ENSG00000013583.8,0,0.944444444,0.096774194,0,0.162162162,0.020408163,0,0.017857143
ENSG00000013588.7,0,348,0,0,0,0.081632653,0.074074074,0.071428571
ENSG00000013619.13,0,0.018518519,0,0,0.135135135,9.387755102,0,0
ENSG00000013725.14,1.066666667,62.44444444,1.161290323,0.307692308,0.297297297,0.408163265,1.259259259,0.464285714
ENSG00000013810.18,142.4666667,338.2222222,249.2043011,641.1538462,0.891891892,615.4081633,20.48148148,21.33928571
ENSG00000014123.9,0.066666667,307.462963,281.2150538,0,0.081081081,11.2244898,543.4444444,293.8035714
ENSG00000014138.8,0,0.111111111,0.010752688,0,0,0,0,0.017857143
ENSG00000014164.6,0,3.740740741,2.483870968,0,0.081081081,0,0.074074074,0
ENSG00000014216.15,0.2,0.074074074,26.64516129,0,0.108108108,0.285714286,0,7.785714286
ENSG00000014257.15,0,0,0,0,0,0.020408163,0,0
ENSG00000014641.17,1068.6,2140.277778,769.5698925,1.846153846,924.8108108,398.7755102,1449.259259,450.3571429
ENSG00000014824.13,0.4,197.8888889,431.1935484,0.076923077,122.1891892,23.36734694,145.5925926,313.4285714
ENSG00000014914.20,0,0,0,0,0,0,0,0
ENSG00000014919.12,0,0.166666667,225.9032258,0,0.081081081,145.3061224,879.6296296,0.196428571
ENSG00000015133.18,0.8,164.5555556,163.6344086,0.230769231,2.135135135,4.591836735,509.4814815,75.69642857
ENSG00000015153.14,805.6,425.8888889,318.9784946,514.9230769,2232.27027,35.14285714,0.185185185,47.92857143
ENSG00000015171.19,5,75.62962963,5.376344086,0,14.2972973,1.183673469,75.62962963,70.23214286
ENSG00000015285.10,7.133333333,1.12962963,23.88172043,0.230769231,0,37.44897959,0,21.98214286
ENSG00000015413.9,0,0,0,0,0,0,0,0
ENSG00000015475.18,5.933333333,340.6481481,371.5913978,1746.384615,961.5405405,833.7142857,0.074074074,397.4464286
ENSG00000015479.18,223,3018.746296,1290.453226,114.6046154,1704.783784,1407.628776,1627.125185,1166.189821
ENSG00000015520.14,0,0,0,0,0,0.040816327,0,0.017857143
ENSG00000015532.9,0,0.814814815,28.48387097,0,1.918918919,0,0,0.107142857
ENSG00000015568.12,163.6053333,342.8877778,1105.84043,0.5,1653.304054,209.2189796,139.8796296,142.7832143
ENSG00000015592.16,0,0,0,0,0,0,0,0
ENSG00000015676.17,0.533333333,108.2777778,60.88172043,0,0.081081081,122.8979592,83.66666667,0.071428571
ENSG00000016082.14,0,0,0,0,0,0.020408163,0,0
ENSG00000016391.10,0,0,0.043010753,0,0.108108108,0.081632653,0.074074074,0
ENSG00000016402.13,0,0,0,0,0,0,0,0
ENSG00000016490.15,0,0,0,0,0,0,0,0.035714286
ENSG00000016602.9,0,0.425925926,130.6774194,0.076923077,0,0.020408163,0.222222222,0
ENSG00000016864.18,1.466666667,166.4074074,0,8.153846154,0.081081081,14.28571429,0.037037037,0
ENSG00000017260.19,123.5333333,0.240740741,2.73172043,3.615384615,652.2432432,177.6734694,3.33,58.20053571
ENSG00000017427.15,0.066666667,0.018518519,0,0.230769231,0.027027027,0.020408163,0,0
ENSG00000017483.14,0,0.222222222,0.064516129,0,0.027027027,0,0,0
ENSG00000017797.12,410.3333333,552.6111111,244.6129032,864.5384615,401.2162162,0.448979592,144.8888889,18.33928571
ENSG00000018189.12,281.0666667,0.592592593,82.80645161,3670.230769,0.162162162,1494.510204,0.37037037,0.178571429
ENSG00000018236.14,0.066666667,0,0,0,0,0,0,0
ENSG00000018280.16,0.133333333,0.018518519,0.870967742,0,0,0.020408163,0.259259259,0.017857143
ENSG00000018408.14,0.644,17.72518519,30.27989247,7.267692308,20.15513514,24.41673469,9.42,7.188214286
ENSG00000018510.13,0.266666667,0.444444444,98.49462366,43.46153846,0,249.8367347,291.2592593,0.035714286
ENSG00000018607.6,0,0,0,0,0,0,0,0
ENSG00000018610.13,489.7333333,104.037037,0.010752688,0,0.027027027,0.142857143,0.037037037,76.07142857
ENSG00000018625.14,0,0,0,0,0,0,0,0
ENSG00000018699.11,2.466666667,252.1296296,12,0,0,61.87755102,22.14814815,6.946428571
ENSG00000018869.16,0.066666667,0,107.2903226,0,0,0,0,58.73214286
ENSG00000019102.11,0,0,0,0,0,0,0,0
ENSG00000019144.18,0,0,0.075268817,0,0.027027027,0,0,0.017857143
ENSG00000019169.10,0.466666667,0.018518519,0.419354839,0,0,34.71428571,0,0
ENSG00000019186.9,0,0,0.021505376,0,0,0,0,0
ENSG00000019485.13,0.066666667,1.703703704,0,0,0,0.020408163,0,0
ENSG00000019505.7,0,0,0,0,0,0,0,0
ENSG00000019549.9,0,0,0,0,0,0,0,0
ENSG00000019582.14,124773.6667,175183.5556,120394.4624,69404.15385,98860.10811,138856.5714,64192.51852,142484.4821
ENSG00000019991.15,0,0,0,0,0.027027027,0,0,0
ENSG00000019995.6,0.4,56.51907407,37.15483871,4.525384615,115.94,249.2334694,8.148148148,41.11089286
ENSG00000020129.15,0.266666667,0.111111111,0.053763441,0,0,0.020408163,0,0.053571429
ENSG00000020181.17,0,0,0.010752688,0,0,0,0,0
ENSG00000020219.9,0,0,0,0,0,0,0,0
ENSG00000020256.19,0,0,0,0,0,1,0,0.017857143
ENSG00000020426.10,0.4,17.83333333,45.83870968,1088.538462,20.21621622,0.244897959,0.111111111,301.875
ENSG00000020577.13,0.266666667,0.018518519,55.6344086,0,0,0.020408163,0,22.51785714
ENSG00000020633.18,1280.666667,1178.259259,392.3763441,4035.076923,1255.594595,679.3061224,660.1111111,258.3214286
ENSG00000020922.12,0.2,109.8148148,203.2043011,1022.307692,153.3243243,0.428571429,0,340.1071429
ENSG00000021300.13,269.8,1.240740741,0.107526882,0.076923077,0,0,0,0.071428571
ENSG00000021355.12,981.1333333,1039.479444,179.5913978,12.30769231,181.7297297,260.3673469,0.074074074,79.14285714
ENSG00000021461.16,0,0,0,0,0,0,0,0
ENSG00000021488.12,0,0,0,0,0,0,0.037037037,0
ENSG00000021574.11,0.066666667,0.37037037,0.053763441,0.923076923,0,110.3877551,0.185185185,0.035714286
ENSG00000021645.18,0.133333333,0,0.021505376,0.076923077,0.027027027,0,0,0
ENSG00000021762.19,0,0.055555556,0.021505376,0,0.027027027,0,0,0
ENSG00000021776.10,0.533333333,348.3888889,181.1935484,0,450.5675676,55.69387755,0.222222222,135.5535714
ENSG00000021826.14,0.266666667,0.074074074,0,0,0.189189189,0,0.037037037,0.035714286
ENSG00000021852.12,0,0,0,0,0.189189189,0.020408163,0,0
ENSG00000022267.16,0,0,0,0,0,0.326530612,0.888888889,0
ENSG00000022277.12,25.86666667,486.7592593,245.7311828,0.076923077,1.945945946,181.2857143,36.14814815,265.6714286
ENSG00000022355.16,0,0,0,0,0,0,0,0
ENSG00000022556.15,327.0666667,4.148148148,1.247311828,110.1538462,0,0,0,0
ENSG00000022567.9,0,0,0.010752688,0,0,0.081632653,0,0.017857143
ENSG00000022840.15,240.9333333,1067.111111,655.8924731,4.076923077,223.4864865,471.244898,231.7777778,108.6785714
ENSG00000022976.15,0,0.185185185,54.76322581,0,0,63.89795918,0.037037037,0
ENSG00000023041.11,0.733333333,92.29962963,40.24172043,0.076923077,158.0578378,0.265306122,0.111851852,256.3048214
ENSG00000023171.16,0.333333333,0.055555556,4.946236559,0,21.51351351,0,0,0.089285714
ENSG00000023191.16,30.13333333,140.7962963,310.8602151,0.076923077,0.297297297,39.53061224,0,77.875
ENSG00000023228.13,639.8,17.46296296,0.23655914,0,0.675675676,43.46938776,0.037037037,360
ENSG00000023287.12,0.8,430.9814815,665.0107527,5.769230769,316.0810811,286.1020408,942.2222222,119.4642857
ENSG00000023318.7,507.2666667,427.9444444,512.7741935,0.076923077,3.27027027,792.8367347,1372.777778,901.0892857
ENSG00000023330.14,0.466666667,3.018518519,367.5806452,0,1.783783784,833.7755102,237.3703704,9.982142857
ENSG00000023445.13,3126.6,5238.555556,19897.4086,22358,22193.2973,12633.16327,1713.592593,3926.035714
ENSG00000023516.8,455.4,252.0555556,107.2795699,103.9230769,1064.27027,2405.244898,74.25925926,546.0714286
ENSG00000023572.8,0.2,0.12962963,350.3333333,0,0.72972973,0.163265306,17.81481481,51.48214286
ENSG00000023608.4,0.133333333,1.314444444,286.7175269,0,235.9772973,323.8065306,0.037037037,247.865
ENSG00000023697.12,0.133333333,301.0555556,0.172043011,0,0.162162162,0.285714286,0,258.875
ENSG00000023734.10,586.5333333,858.6296296,1549.612903,579.2307692,3223.918919,702.3265306,1105.888889,444.1607143
ENSG00000023839.10,0,0,0,0,0,0,0,6.142857143
ENSG00000023892.10,78.53333333,196,0.053763441,241.6153846,140.7297297,0.081632653,0.259259259,35.48214286
ENSG00000023902.13,81.06666667,192.1296296,29.82795699,8.461538462,104.9459459,54.83673469,870.3333333,21.75
ENSG00000023909.9,227.3333333,1.092592593,453.3763441,99.92307692,768.5675676,0.06122449,61.48148148,309.4821429
ENSG00000024048.10,151.6666667,661.1851852,550.8924731,0.076923077,101.972973,163.9183673,17.33333333,246.4464286
ENSG00000024422.11,0,0.018518519,0,0,0,0.020408163,0,0
ENSG00000024526.16,0,0,0,0,0.216216216,0.06122449,0,0.107142857
ENSG00000024862.17,0.6,231.3518519,274.8924731,0,982.6756757,0.448979592,0.518518519,162.1607143
ENSG00000025039.14,0.066666667,0,0,62.69230769,230.3783784,0,0.074074074,56.05357143
ENSG00000025156.12,198.6,0.333333333,3.559139785,0,0,0.020408163,1019.296296,46.91071429
ENSG00000025293.16,6.866666667,2303.479074,1949.83871,2.153846154,7.459459459,1314.244898,891.5185185,838.4642857
ENSG00000025423.11,0.066666667,0.018518519,0.032258065,0,2.378378378,0,0,0.089285714
ENSG00000025434.18,0,0.055555556,36.16129032,0,0.054054054,0,0.148148148,0
ENSG00000025708.13,320.8,254.4327778,24.01075269,26.61538462,301.972973,107.6718367,0.037037037,34.23214286
ENSG00000025770.18,1,0.648148148,88.95698925,0,300.1621622,0.06122449,0,0.017857143
ENSG00000025772.7,0.133333333,386.7962963,32.67741935,0,0.783783784,0.040816327,0.62962963,44.125
ENSG00000025796.13,1146.250667,1130.013148,533.4575269,1719.846154,7,223.4877551,21.22222222,159.785
ENSG00000025800.13,352,337.2962963,1073.698925,1453.230769,560.6216216,748.1689796,827,229.7098214
ENSG00000026025.15,9070.446667,3193.998704,1236.583333,2592.076923,638.0267568,5256.864286,6521.597778,979.9782143
ENSG00000026036.21,0,0,0.010752688,0,0,0,0,0
ENSG00000026103.21,806.8,111.5185185,140.2473118,0.076923077,0.783783784,1.632653061,2.62962963,102.9919643
ENSG00000026297.15,669.1333333,473.0838889,725.1075269,1478.384615,509.342973,2734.530612,566.7037037,346.9576786
ENSG00000026508.17,3511.333333,3013.87037,2048.365591,4137.615385,2765.432432,3939.387755,5795.296296,2315.875
ENSG00000026559.13,0,0,0.021505376,0,0,0,0,0
ENSG00000026652.13,0.8,0.092592593,0.010752688,0,0,0.040816327,0,0
ENSG00000026751.16,263.3333333,3068.203704,538.4516129,960.7692308,371.4324324,1488.938776,912.8148148,110.5714286
ENSG00000026950.16,154.1333333,0.577777778,1.150752688,2.230769231,0,13.91836735,0.259259259,85.17857143
ENSG00000027001.9,0,0,33.96774194,0,0,15.67346939,0,0
ENSG00000027075.14,4.466666667,46.7037037,73.52688172,1.846153846,0.621621622,2.285714286,0.777777778,0.392857143
ENSG00000027644.4,0,0,0,0,0,0,0,0.017857143
ENSG00000027697.13,1.133333333,828.8333333,710.0107527,45.61538462,626.7297297,28.10204082,1164.888889,578.5357143
ENSG00000027847.13,0,183.4074074,0,0,0.027027027,232.6122449,0,0
ENSG00000027869.11,100.1333333,66.12962963,0.086021505,0.076923077,4.486486486,0.224489796,4.666666667,3.285714286
ENSG00000028116.16,3.6,1.240740741,191.9354839,4.615384615,10.51351351,4.102040816,0.074074074,186.9646429
ENSG00000028137.18,1.466666667,257.1851852,598.6021505,3.076923077,62.56756757,2258.102041,327.8148148,56.75
ENSG00000028203.17,478.8666667,409.3333333,321.0537634,0.153846154,1474.378378,788.1020408,555.4074074,271.9464286
ENSG00000028277.21,129.8,213.8703704,232.827957,1283,90.2972973,104.6326531,629.037037,169.8928571
ENSG00000028310.17,0.466666667,56.22203704,98.93548387,0,0.054054054,8.367346939,0.148148148,164.4976786
ENSG00000028528.14,1057.866667,133.7407407,222.1505376,0.230769231,0.567567568,1.326530612,1.185185185,160.5535714
ENSG00000028839.9,132.7333333,1.425925926,561.2150538,2,844.7027027,0.489795918,0.259259259,43.82142857
ENSG00000029153.14,0.266666667,0.259259259,0.010752688,0,0.027027027,0,0,0
ENSG00000029363.16,1974.680667,1986.626296,1230.684301,3138.858462,1289.875946,781.8720408,5969.607778,1712.475179
ENSG00000029364.11,0.066666667,240.6111111,450.1075269,0,0.162162162,118.3673469,2.259259259,13.96428571
ENSG00000029534.19,0.066666667,115.0740741,9.634408602,0.076923077,0,151.9795918,0,0.267857143
ENSG00000029559.6,0,0,0,0,0,0,0,0
ENSG00000029639.10,5.733333333,0.721296296,468.9462366,0,321.5945946,225.6326531,0,0.089285714
ENSG00000029725.16,7.733333333,251.1666667,1283.821398,809,233.8108108,550.6734694,1956.814815,302.8614286
ENSG00000029993.14,0,0.5,0.193548387,0,0.216216216,41.30612245,0.222222222,0.142857143
ENSG00000030066.13,241.0666667,2.592592593,0.301075269,0,0,45.26530612,0,3.875
ENSG00000030110.12,0,202.8518519,1.989247312,0,0.567567568,20.7755102,0,0.035714286
ENSG00000030304.13,0,0,0,0,0,0,0,0
ENSG00000030419.16,3.666666667,452.8888889,0.35483871,0.384615385,1.27027027,73.32653061,0.407407407,0.107142857
ENSG00000030582.17,0.6,41.62962963,270.6989247,0.307692308,121.3513514,25.02040816,10.07407407,323.6428571
ENSG00000031003.10,489.1333333,43.25,626.8802151,237.8223077,0.405405405,562.3877551,16.55555556,248.7398214
ENSG00000031081.10,692.8666667,0,0,0.076923077,0.648648649,5.93877551,56.33333333,2.196428571
ENSG00000031691.6,0,0.944444444,39.58064516,0,0.216216216,0.081632653,0,0
ENSG00000031698.12,2040.866667,1028.240741,423.8817204,0.461538462,923.6756757,3.551020408,601.6666667,812.8571429
ENSG00000031823.14,0.066666667,0.592592593,1.193548387,0,0.081081081,0,0.111111111,78
ENSG00000032219.18,299,438.6296296,999.2258065,0.307692308,1521.702703,586.2040816,2082.851852,301.8035714
ENSG00000032389.12,0,0.12962963,0.075268817,229.6923077,0,0.489795918,0.037037037,24.51785714
ENSG00000032444.15,0.066666667,0.12962963,0.010752688,0,0.189189189,0.020408163,0.074074074,10.76785714
ENSG00000032742.17,0,0.092592593,30.78494624,0,0,2769.653061,0,276.1964286
ENSG00000033011.11,0.066666667,164.3953704,0.010752688,0.384615385,167.652973,0.040816327,0,181.2746429
ENSG00000033030.13,41.6,204.2777778,238.3870968,9.230769231,2,237.3265306,15.37037037,248.9642857
ENSG00000033050.7,0.066666667,208.7037037,774.5591398,82.46153846,0.108108108,77.75510204,3.222222222,37.58928571
ENSG00000033100.16,337.2726667,0.277777778,0,0.153846154,0.027027027,0.040816327,0,0
ENSG00000033122.18,0.133333333,0,82.27956989,0,0,0,0,0.482142857
ENSG00000033170.16,0.2,101.1296296,4.419354839,0.230769231,7.648648649,35.8244898,1271.851852,31.30357143
ENSG00000033178.12,571.4666667,2354.666667,2748.064516,1907.076923,223.7837838,2143.061224,1596.925926,541.4642857
ENSG00000033327.12,0.4,0.333333333,0.010752688,0.076923077,0.189189189,0,0,1.142857143
ENSG00000033627.16,0,0.018518519,0.010752688,2067.692308,0,0,0,109.5357143
ENSG00000033800.13,0.6,834.3333333,728.2580645,0.384615385,434.0910811,1029.101224,337.1359259,628.375
ENSG00000033867.16,1.933333333,133.3148148,478.2258065,5.076923077,19.02702703,435.9591837,2.925925926,113.1071429
ENSG00000034053.14,0.066666667,0.055555556,0.010752688,0,0,0.020408163,0,0.017857143
ENSG00000034152.18,205.7333333,696.8703704,24.31182796,13.07692308,19.89189189,12.2244898,182.4074074,125.1785714
ENSG00000034239.10,0.066666667,0,0,0,0,0,0.037037037,0
ENSG00000034510.5,3733.533333,4548.333333,6059.064516,3498.384615,7256.675676,8709.142857,3289.888889,6307.178571
ENSG00000034533.11,0.533333333,0.944444444,54.63387097,0,0.054054054,0.142857143,0.04037037,185.63875
ENSG00000034677.12,1.933333333,1636.15537,986.6924731,16.07692308,180.7821622,36.26857143,1965.481481,86.30357143
ENSG00000034693.14,82.33333333,117.1851852,114.2688172,0.076923077,0.162162162,1,0,29.66071429
ENSG00000034713.7,5.933333333,360.2592593,798.5698925,3.076923077,1433.054054,1631.204082,1386.037037,341.4285714
ENSG00000034971.16,0,0,0,0,0,0.020408163,0,0
ENSG00000035115.21,17,310.7037037,227.5376344,0.076923077,0,0.040816327,0.407407407,192.8392857
ENSG00000035141.7,142.0666667,218.5855556,190.9139785,1067.615385,100.4324324,468.8477551,0.37037037,65.98214286
ENSG00000035403.17,0.066666667,74.62962963,0.11827957,0.076923077,0.027027027,74.10204082,0.037037037,0.668035714
ENSG00000035499.12,0.066666667,0.018518519,0,0,0,0.040816327,0,0.035714286
ENSG00000035664.11,0.6,0.722222222,6.623655914,0.153846154,6.162162162,0.020408163,0.740740741,0.053571429
ENSG00000035681.7,1.066666667,251.4814815,40.79569892,953.3076923,0.189189189,0.06122449,0.555555556,38.07142857
ENSG00000035687.9,584.6,81.81481481,351.9784946,0.076923077,667.4594595,27.46938776,1,290.1964286
ENSG00000035720.7,176.7333333,1109.314815,723.2795699,2.384615385,2257.162162,1479.387755,0.074074074,562.6964286
ENSG00000035862.12,1.128,0.037037037,0.129032258,0,0,0.020408163,0.259259259,0.053571429
ENSG00000035928.15,255.9333333,29.27777778,26.56989247,0.846153846,943.2162162,54.55102041,6.703703704,199.4107143
ENSG00000036054.12,0.466666667,296.1851852,444.4623656,0.076923077,105.1081081,0.87755102,834.2962963,0.428571429
ENSG00000036257.12,1123.926,513.1683333,558.8605376,0.615384615,132.4864865,1060.848163,545.0374074,213.8064286
ENSG00000036448.9,0.4,0.092592593,0,0,0.027027027,0,0,20.375
ENSG00000036473.6,0,0,0,0,0.081081081,0,0,0
ENSG00000036530.8,0,0,0.043010753,0,0,0,0,0
ENSG00000036549.12,0.133333333,384.2777778,71.93548387,0,0.405405405,76.65306122,0,95.75
ENSG00000036565.14,0,0,0,0,0,0,0,0
ENSG00000036672.15,0,0.018518519,0.064516129,0,0,0,0,0
ENSG00000036828.15,0,0.018518519,0,0,0,0,0,0
ENSG00000037042.8,0.018666667,0,0,0.230769231,0.054054054,0.020408163,0,0.017857143
ENSG00000037241.7,0.4,232.8357407,0.225806452,893.8546154,0.351351351,294.8428571,27.21333333,169.4869643
ENSG00000037280.15,0,0,0,0,0,0,0,0
ENSG00000037474.14,0.4,567,208.9139785,0.076923077,538.8648649,1195.408163,1.222222222,116.1071429
ENSG00000037637.10,0.533333333,147.8518519,125.1935484,0,671.7837838,182.0204082,0.148148148,197.375
ENSG00000037749.11,0,1.481481481,0,0,0,101.5102041,0,0
