hgnc_symbol,stage1,stage2,stage3,stage4
NUP62,420.6858108,1010.163265,10.8640076,108.4761052
COX20P1,0.992707529,2.92,1.111033238,0.286251494
,0.044642857,0.775510204,0.308641975,0.482078854
DENND1B,30.50892857,184.5102041,2.26305793,111.0878136
RPL5P5,1.088602799,0.040816327,0.085849953,0.152258065
,411.8345343,1109.99898,125.4157835,742.8285245
SFT2D2,778.9191699,4.732653061,1097.076433,166.2042145
FGFR1OP,68.98783058,1.646122449,286.6371263,92.40820788
SCAF8,100.9609073,0.448979592,0.566381766,6.978951614
,0.92125,2.536122449,7.233726494,4.596687575
PDCL3P5,14.92690879,18.17653061,496.7251758,40.33274791
,55.45535715,349.7346939,0.073504274,109.5777121
NPM1P46,0.058397684,0.315918367,0.155935423,0.089456392
,0.121380309,0.081632653,0.024691358,0.066905616
TCTEX1D2,29.96366072,0.020408163,0.044444444,85.19087813
YWHAZP4,0.547483108,0.545714286,1.144296296,0.533670848
CRIP1,889.9784144,745.2697959,561.9521369,616.8090711
RPL7AP60,0.053812742,116.7118367,0.062678063,0.189068101
KLHL23,0.040299228,0.142857143,0.071604938,0.083034648
,0.309121622,0.632653061,0.430389364,0.424432497
RPL22P1,31.79435087,85.57163265,62.47138082,42.8770908
FAM24B,0.035955599,0.020408163,0.066666667,47.35334528
TRIM59,20.14887549,27.63469388,95.91262679,515.6111111
BTF3L4P2,2.718050193,0.020408163,18.54879012,44.23003286
MLLT11,0.040540541,0.06122449,0.089268756,0.300477897
GIMAP1,0.334942085,0.06122449,0.279012346,7.188369178
ARHGEF35,18.23238417,0.020408163,0.155555556,0.23630227
,0.013513514,0.020408163,0.012345679,0.005376344
DNLZ,0.080598456,0.326530612,0.024691358,9.284647552
RPL12P38,0.040477799,0.056326531,0.025897436,0.120893071
YWHAZP2,0.461829151,0.465306122,0.904997151,0.448348268
SUPT4H1,438.574807,0.653061224,385.4283704,115.255675
YWHAZP5,0.68633446,0.264489796,1.837863248,0.564229391
EEF1B2P6,17.31506999,22.46918367,48.94752327,39.75035245
IFITM9P,0.021505792,0.040816327,0.026410256,0.030764636
,1.25813224,0.063265306,0.286989554,0.211006571
NRAS,312.6925676,2111.816327,324.3168091,136.5107527
PGK1P2,0.175796332,0.040816327,0.160666667,0.268285544
,0.157094595,0.163265306,0.113960114,0.204301075
HNRNPA3P6,26.59256515,43.40489796,3.713969611,18.67632915
RPL9P18,0.202857143,0.327142857,0.11008547,0.148787336
,1.154449807,1.753061224,1.474374169,1.014829749
RPS7P11,1.856923263,4.404081633,3.749876543,4.106161888
ANKRD39,23.11751931,0.020408163,0.107122507,103.9130825
CHUK,0.026785715,22.79591837,35.8,1.106332139
MXD3,24.67616554,0.532857143,0.146790124,1.523303465
FTH1P12,0.25621863,0.801836735,0.4148585,0.977344684
GSTM2,12.98444015,0.06122449,0.098195632,0.8348865
COG8,3.754763514,0.999387755,0.058222222,2.776344086
ARHGAP19,111.8584218,0.204081633,0.06362773,100.9205496
HAUS7,142.9150579,1.693877551,0.073504274,180.9826703
,0.063064672,0.222040816,0.490250712,0.330250897
PTPRCAP,695.1242833,365.6914286,643.578015,100.6992503
PVRIG,76.18246138,292.0526531,0.311333333,164.8644594
HSPD1P1,1.657145271,4.467959184,9.272596391,4.09889785
RPL17P34,0.071266892,0.040816327,0.087245964,0.07446834
RPLP1P6,0.053812742,0.020408163,0.025641026,0.026881721
RPL18AP3,504.4865276,597.0767347,429.8012839,578.4178107
,294.3355671,506.2636735,466.7779773,1407.665346
SIPA1,151.5313706,34.04081633,29.65679012,34.18847073
FTH1P3,0.066030406,0.020408163,0.078765432,0.263201912
SYNJ2BP,22.83564431,200.0408163,4.570370371,25.37370072
ARL2,111.7277992,35.10204082,470.3333333,183.0165293
CFL1P2,0.013513514,0.040816327,0.022222222,0.025388292
NT5C3AP1,2.781064189,8.419591837,2.090493827,4.781896655
LAP3P2,0.058397684,0.020408163,0.08,0.005376344
RBMXL1,62.10015445,22.00285714,13.575132,64.66789126
SRA1,359.2722008,176.3310204,72.57473883,323.9650538
DNAJC9,610.8938417,1568.14551,1562.490722,279.6597073
RPLP0P6,81.34403234,195.1112245,122.4818386,128.9494236
C8orf82,0.040540541,0.06122449,0.012345679,0.010752688
,0.731177607,0.510204082,1.046153846,1.389784946
LDHAP5,0.090009653,0.081632653,0.123836657,0.030764636
,0.053482143,0.06122449,0.002,0.054659499
VDAC1,444.1674711,118.7142857,1045.382716,811.6242085
TMX2,98.60813947,1.326530612,263.1760684,203.4982467
,22.87159026,35.26612245,44.88206838,13.80014039
SLX1A-SULT1A3,54.46117519,229.4538776,0.029777778,109.936147
RPL7AP50,0.457707529,1.425918367,1.694577398,0.920967742
HEXA,117.8754465,0.040816327,0.510161443,183.6998955
NDUFS3,66.613417,1316.762245,832.8494873,400.5801404
RPSAP54,0.321404441,0.494693878,0.359126306,0.52885902
LEPROT,42.06008687,0.224489796,65.00740741,203.9548985
LBH,754.8921332,169.3877551,625.7924025,620.6526284
PPP1CB,23351.3088,39055.5102,19766.5018,29711.10036
SULT1A4,0.10472973,37.63877551,0.196123457,0.19400239
GPSM3,422.3969595,429.877551,325.6902184,118.9976105
LAT,134.5191409,13.14040816,0.172924976,145.0167264
ATF6B,250.0441602,234.5714286,25.25830959,105.1899642
LDHBP2,0.157094595,0.346938776,0.074074074,0.10483871
TREX1,219.7512572,0.12244898,0.35308642,69.06967441
SEC14L1P1,9.919642855,0.020408163,0.022222222,0.018518519
SLC35F6,480.8527992,41.73469388,313.1358025,490.3646954
RPL17P50,112.8243243,0.081632653,0.024691358,69.05764634
CLIC1,2484.593253,4354.877143,3076.495983,3305.982079
DDAH2,49.7726834,0.755102041,109.2997151,167.0125448
SERBP1P1,0.719254344,2.668979592,1.606043685,2.308363202
RPS29,2690.243936,4857.36898,3391.716239,2722.718877
ZNF337-AS1,0.090446429,0.040816327,17.19621083,0.018518519
CENPBD1P1,74.34493243,106.1016327,8.356222223,309.4903106
,0.150366796,0.26755102,0.452100665,0.271687575
ACTBP2,1.68239141,0.959183673,0.364292498,1.647240144
DDX47,509.3339769,410.1428571,310.9431415,1102.074373
OLA1P1,1.263426641,5.476122449,3.088444444,1.377311828
KLRK1,813.1303667,3.701428571,3.954036089,204.5146625
VDAC1P2,0.194017857,0.06122449,2.755555556,0.529238351
RPL21P75,21.9525555,29.52918367,35.46919468,37.81212665
,0.903059846,4.099387755,2.484453941,1.414617682
YBX1P10,0.497878861,0.821428571,1.037441596,1.282951016
NPM1P6,0.702017375,1.062244898,1.13511301,2.535707886
RPL13AP7,0.997410715,1.05755102,1.07762963,1.007948029
LTB4R,0.013513514,0.102040816,0.012345679,55.50537635
DNASE1,0.189080599,196.7755102,1.389481481,0.125119474
MDP1,13.65960666,350.8365306,75.65977777,46.76912485
CSNK1E,155.4016047,229.7389796,2.062592593,57.16083632
IRF9,110.1080695,12.59653061,50.70460969,26.52988351
GALT,49.54078185,48.30612245,0.071604938,0.271505377
,0.053571429,0.020408163,0.092307692,0.010752688
ITGA1,0.622381757,24.0444898,43.16107311,17.18833931
NUDT19,1371.251448,2815.285714,0.27654321,451.036141
TAX1BP3,41.66574566,8.82755102,0.12345679,129.0345639
AP1G2,115.2631226,683.1163265,166.5201937,149.1598955
NAXD,24.49565637,0.020408163,0.096296296,52.76284349
GANC,13.55815637,1,155.3234568,140.6007288
RPSAP61,0.118870657,0.623061224,0.255080722,0.256836918
,0.861727799,0.673469388,0.012345679,2.144265233
TTLL3,7.970089285,0.040816327,165.8581197,89.52944145
REPIN1,115.6575772,839.6530612,312.9160494,150.1493429
MRPL23,43.43315637,0.020408163,0.044444444,0.640382318
ARPC3P5,0.649577703,0.673673469,0.250355176,1.171741338
ZNF891,57.10714285,0.040816327,0.088888889,0.073178017
SMIM7,191.4922008,58.10306122,41.17720798,54.68246417
RPS11P7,0.013513514,0.020408163,0.012345679,0.005376344
CPNE1,1065.572,44.42857143,1433.910541,489.541598
ARL16,89.59521718,0.326530612,1016.190503,104.7210275
PAXIP1-AS2,53.90527025,12.91836735,1.13940171,0.983733573
LDHAP4,12.02367278,8.848979592,10.67911301,12.98660693
LYRM4,23.45728765,351,0.219753086,135.2198327
MYCBP,451.6816964,0.038163265,139.8634948,0.303623059
PRDX1P1,0.121380309,0.081632653,0.299145299,0.086320192
LINC00887,0.36438224,0.142857143,0.585375119,0.52004779
ALG3,13.46742278,152.6938776,106.1910731,71.17234168
AMZ2P1,27.38923745,404.6734694,0.022222222,62.97070788
PLEKHM1P1,0.013513514,47.19959184,10.87407407,0.11827957
PTMAP5,56.69963803,111.5438776,63.36472365,83.13382021
UBE2V1P2,1.506182433,6.904285714,2.227511871,3.323975508
SMIM30,102.9572877,132.9183673,116.6444444,337.4997013
EEF1A1P12,0.763231178,1.005918367,2.028007597,0.972063919
RPS4XP1,0.121406853,0.387959184,0.266030389,0.074671446
HNRNPA1P10,7.684276063,15.33142857,14.74955746,14.1555914
C17orf67,0.008928572,0.020408163,1.318138651,0.214456392
FIS1,185.8042954,0.551020408,0.277492877,0.925328555
ANKRD36BP1,17.17035715,12.30816327,0.016444444,0.014722222
,1.783429054,7.404693878,0.025641026,0.098160096
ANG,57.28012066,0.020408163,0.034567901,213.818865
HAUS3,0.266228282,1.306122449,120.5244064,96.00052567
RPS3AP26,58.14193774,101.9846939,77.86363723,67.87345579
KANSL1-AS1,0.783542472,0.102040816,0.022222222,0.033154122
BBIP1,373.0629416,836.2608163,841.2617874,271.2675179
LRRC37A4P,28.59417471,0.020408163,0.606345679,36.31600956
TPT1P6,0.072504826,0.142857143,0.205318139,0.05316607
RPL7P1,268.1387331,300.9489796,408.3671966,346.9643041
PPME1,75.61365832,13.18367347,0.112060779,30.34229391
,0.211389961,0.020408163,0.025641026,47.61827957
RPS15AP1,0.270907336,0.14244898,0.370750237,0.281063322
RPS4XP3,0.183969595,0.975918367,0.718119658,0.477040024
MEG3,0.125,0.244897959,0.256790124,0.027777778
COPS8P2,0.107142857,0.306122449,0.372839506,0.642174433
,1.94113417,0.642857143,0.511282051,2.86129331
RPS19P1,0.852316603,0.714285714,0.677872745,0.917264038
HNRNPA3P3,0.058923745,0.042040816,0.026410256,0.043981482
IFRD2,23.88875483,313.4930612,515.1212726,0.276030466
ZBED1,0.024734556,51.45918367,2.066191833,90.04412189
,6.249529438,3.089795918,6.706153847,0.037258065
TOMM6,779.86875,851.0002041,394.8399772,807.1602628
HNRNPUL2,2.242089769,302.9183673,185.8691358,202.266129
CSKMT,64.21018339,0.040816327,0.099145299,1.764635604
SEPTIN7P2,336.6427148,12.1744898,48.74719847,311.6379809
POLR2J4,25.44081081,4.60755102,0.051282051,159.6705496
,4.68297056,5.087959184,6.503931624,2.898267623
CYCSP55,0.026785715,0.081632653,0.114909782,0.047789725
MTCP1,3.83,0.171020408,0.155641026,18.01247013
UPF3AP2,0.059017857,0.083061224,1.363555556,2.573207885
LINC01588,34.29464286,0.020408163,233.6621083,115.1412784
,0.067326255,0.040816327,0.073504274,0.028948626
ZSWIM7,29.11221042,0.102040816,306.4564103,226.7314815
PPIAP29,0.275260618,0.213265306,0.121975309,18.98408005
,0.310569499,118.6326531,8.953466287,46.10603345
RPL24P7,0.062562742,0.08,0.174178537,0.095143369
PHB2,101.4080719,499.755102,58.96790122,471.2741936
RPL13P12,238.2221791,64.02816327,172.2180722,212.9148298
NPM1P24,0.320381274,0.894285714,1.154121557,1.136953405
TTC3P1,4.776177607,2.079387755,7.285745491,6.274097969
UBXN2B,47.6078668,0.183673469,16.30617284,24.99074074
CBWD6,219.3249903,254.8642857,44.07874075,238.2941906
,139.7508012,70.67081633,124.1939506,126.5477718
,0.069249518,0.020408163,0.088888889,8.996117083
PEX26,0.400820464,83.3877551,0.288888889,0.273596177
RBMXP2,0.35738417,0.367346939,0.416653371,0.812270012
FASTKD5,26.60762548,51.2244898,0.12345679,32.66728793
GOLGA8B,102.2526182,2.490816327,191.8949877,504.3483095
,0.048839286,0.319387755,0.101111111,0.235666069
DDX3X,1755.694624,10947.00367,2311.031149,5928.044057
,6.374396718,0.061020408,21.14102564,1.030462963
VPS16,202.5313706,12.79591837,1.012345679,71.77628436
NPM1P12,0.191054537,0.054693878,0.078594492,0.114166667
EIF5P1,0.708494209,0.285714286,0.667806268,0.790621267
PSMA6P1,0.643349421,0.45755102,0.789534663,0.893670849
MIR17HG,0.022442085,206.3265306,91.84444443,10.30704899
ZNF407,1.310086873,0.265306122,97.39506173,0.798387097
MCM3AP-AS1,7.89150338,0.020408163,0.163912631,2.873966547
NPEPL1,0.256756757,0.040816327,2.74017094,0.065412187
,0.044642857,0.020408163,0.012345679,0.033154122
RPL27AP,0.040299228,0.102040816,0.120987654,0.040023895
RPL17-C18orf32,3.415320946,0.520612245,3.127709402,2.631687575
CALM2P3,0.448817568,0.54122449,1.12334283,0.672712067
HNRNPA1P7,28.36819257,19.5277551,38.4465831,25.92076464
FRG1JP,0.099553572,0.080612245,0.440246914,0.048548387
TMEM242,85.77002894,185.6326531,5.037986705,561.3300478
TMEM167B,816.1225867,95.04081633,6.348148149,919.1702508
ARHGAP27P1-BPTFP1-KPNA2P3,0.483313224,0.10244898,0.051282051,0.487670251
TNFRSF25,0.031370657,0.040816327,0.066666667,10.85244922
ZC3H11B,3.017212838,19.84204082,0.680512821,3.560660096
,0.391727799,0.552244898,0.022222222,2.730743728
,0.008928572,0.020408163,0.081481481,0.018518519
TSTD1,415.5656371,605.7346939,293.6100665,435.2162485
CYB5RL,0.008928572,0.020408163,0.044444444,0.021505377
,0.017857143,0.040816327,0.022222222,0.020011948
CROCCP2,1.499758688,168.0971429,771.6540172,6.54708184
,0.845880792,7.703469388,2.335209877,3.182727002
,0.017857143,0.104081633,0.059986705,0.073124254
IFI30,915.660473,1809.530612,457.9002849,630.6499403
GLRX3P2,0.044642857,0.020408163,0.136752137,0.583787336
,0.027027027,0.020408163,0.022222222,0.188172043
RPS2P55,0.617333495,1.744693878,3.426254511,1.249399642
,73.15339769,201.4489796,0.050332384,0.53614098
CCDC7,54.89285715,0.782857143,0.024691358,0.010752688
TPT1P4,0.365320946,0.503061224,1.03325736,0.770379331
PPIAP31,1.51128861,1.357959184,0.69217284,1.499910394
FNIP1,707.9423262,2127.653061,330.3523267,966.5047789
,0.314172298,0.183877551,0.566744539,0.220068698
,0.427519305,0.634489796,0.465906932,0.368912784
CBX3P9,2.34415058,0.693877551,2.56974359,0.120543609
PRELID1P1,0.591585425,0.320408163,0.021481481,0.582667264
ISCA1P1,3.203018823,0.004693878,3.213316239,6.717162486
CKLF,268.3570367,122.9183673,34.7377018,374.5061768
,0.457304537,0.246938776,1.034583096,0.314710275
RPS10P3,0.410950772,0.186326531,0.378438747,0.183918758
,0.036160715,0.049183673,0.020222222,0.18968638
,0.040299228,51.55102041,0.162393162,40.20967742
,0.098544884,0.040816327,0.170769231,0.292924134
HSPE1P8,0.022442085,0.040816327,0.099126306,0.049283155
PAM16,125.3320463,0.020408163,0.069135802,75.74701314
RSL24D1P1,0.216732626,0.367346939,0.354226021,0.201072282
,15.56661921,24.88408163,30.78249573,17.03078853
RPS27AP11,0.643655888,0.734285714,1.27525736,0.872526882
,13.78430261,13.10979592,17.12901805,69.01248505
RPS4XP7,0.072722008,0.440612245,0.374797721,0.105462963
MORF4L1P1,43.17073118,60.68693878,23.78984805,95.95254482
,110.5326472,87.07469388,109.5329079,93.49684287
LINC00339,0.609073359,19.95918367,4.014814813,53.23805257
MIF-AS1,18.35802124,35.34102041,13.76965812,18.90839307
CEBPZOS,98.4201255,0.285714286,56.63456791,80.09403227
,0.375501931,0.474897959,1.85577018,1.029351852
NPM1P37,0.031370657,0.142040816,0.191832858,8.39355436
HNRNPA3P12,0.026785715,0.020408163,0.022222222,0.111708483
,0.156001448,0.245306122,0.327620133,0.123581243
RNASEK,1243.138571,215.1455102,511.079305,643.8695878
,0.035955599,0.121632653,0.094776828,0.075758662
,0.851110039,0.06122449,522.740361,67.72411886
RPL23P8,2.53477558,5.551020408,1.437796771,2.814761052
,0.121853282,1.141020408,0.480357075,0.165761649
NBPF1,0.415366796,0.06877551,0.991073124,27.28483573
,0.035714286,0.285714286,0.432478633,0.340203107
FTH1P8,12.44562742,22.19,18.74380817,42.03632318
,0.251076255,46.50469388,21.65905983,0.010752688
UMAD1,80.88930019,49.14285714,21.92440646,68.1813023
,0.098938224,0.12244898,0.249572649,0.053763441
ZNF433-AS1,72.19375484,0.612244898,0.103703704,50.03464755
,1.243822394,1.605714286,1.349764482,1.090337515
RPSAP45,0.081607143,0.082244898,0.098319088,0.005376344
HNRNPA1P12,0.03757722,0.020408163,0.047863248,0.025098566
VAMP2,285.7493437,49.98489796,218.1973561,481.5512306
,2.53066361,1.254285714,4.934267806,4.291624851
RPL35P2,8.435328184,15.94408163,9.23734473,15.023865
RPL5P18,0.04488417,0.020408163,0.025641026,0.03614098
RPL21P28,1.037528958,3.323265306,1.723492877,1.114904421
RPL21P119,2.880463321,5.511428571,6.505698005,2.540170251
LINC01881,5.44642857,3.416530612,0.037986705,15.51553166
RPL21P16,270.5962911,350.874898,505.7439487,390.8816547
RPS18P9,0.65621139,0.643061224,0.460921178,0.550961769
C6orf226,14.43315637,0.183673469,0.024691358,51.93130229
PPP3R1,3.132480695,0.775510204,4.733903135,3.143727599
CEBPD,0.598696911,0.12244898,6.320987654,3.729689367
ARIH2OS,61.57980456,0.887346939,0.034567901,0.9433184
FAM200A,0.022442085,39.54612245,10.82716049,110.3305794
PPP2R2A,580.6884651,542.8163265,887.6020894,900.3748509
ZNF880,202.4908301,160.2857143,131.0666667,2.044205496
TIGD1,0.008928572,90.46612245,0.044444444,11.75108721
KIR2DS4,0.008928572,0.020408163,0.066666667,0.107228196
APOL6,0.674469112,55.32653061,322.2079772,340.9053166
FADS3,21.57142857,408.6938776,45.9382716,31.21176822
CCNL2,152.3590734,899.4897959,376.9249763,183.0080645
UBA52,1288.987228,3962.100204,2669.388984,2138.940631
IGLC6,0.11664334,0.102040816,0.012345679,0.243151135
CYTOR,62.36726834,343.7287755,194.7279107,394.3106452
,0.060892857,0.085102041,0.321481481,0.232792712
RNU2-63P,4.875,13.67346939,2.288888889,3.00925926
,0.642767857,1.313673469,50.33753086,0.045860215
FTH1P10,51.03183398,99.22612245,46.3394644,118.9624074
RPS26P15,0.156872587,0.636326531,0.378719848,0.153321386
GAPDHP69,0.040540541,0.06122449,0.142820513,0.064814815
,1.656370657,0.06122449,0.111111111,0.258960574
NUTM2A-AS1,68.53252172,109.3002041,0.022222222,74.877957
EXOSC6,453.6802606,218.3469388,89.91585944,809.1511352
VPS52,2.126491313,0.040816327,2.088888889,1.929728196
,2.886937742,0.163469388,0.602564103,0.1783184
HLA-DQB1-AS1,8.209669404,28.13489796,1.623236467,75.88892471
RPS15AP5,0.008928572,0.029183673,0.025641026,0.010752688
TMSB4XP4,115.6026689,234.6922449,98.07579677,74.81185186
,0.008928572,0.020408163,0.04691358,0.014635604
,0.026785715,0.102040816,0.04691358,0.115292712
,0.602678572,1.172653061,1.111111111,0.080833334
NSUN5P1,19.87541988,99.2244898,0.103703704,30.02190263
,0.148166023,0.204081633,0.316239316,0.249103943
CCDC18-AS1,367.6006274,0.020408163,7.97473884,130.1514337
CD99P1,0.006756757,0.020408163,12.83333333,36.82795699
RPS20P14,1.841363417,5.868979592,2.351633428,2.104262246
,40.41613658,5.295714286,0.366666667,0.880657109
DAZAP2P1,0.183880309,0.204081633,0.135802469,0.158602151
NPM1P19,0.405924228,0.204081633,0.051196581,0.35968638
HLA-DPB1,7794.065046,3869.022245,3917.980729,5234.035723
SAP18P2,0.080839769,0.081632653,0.012345679,0.04327957
RPS8P10,0.040419884,0.051020408,0.13665717,0.048088411
AFG3L1P,230.395029,7.591836735,0.266666667,36.98566308
HNRNPRP1,0.170608108,0.020408163,0.022222222,0.141875747
EPB41L4A-AS1,59.54560811,172.2244898,0.069135802,13.26702509
IGKV3D-15,0.103532819,195.7271429,0.183555556,2.7594773
SNHG14,207.283931,891.6338776,182.9692308,250.3815443
,0.017857143,0.04122449,0.06362773,0.063906811
RPS24P8,2.076271718,2.906122449,1.563889838,2.621890681
,181.0784339,461.3338776,66.9357284,383.3280347
LINC01857,5.875,0.612244898,146.8632479,41.19982079
C5orf66,0.536807433,0.38244898,0.035037037,3.024029271
SLC25A5-AS1,4.683371139,10.76979592,0.454905983,4.442440263
IGHV4-59,51.10140444,8.17122449,7.558613486,2.35556153
,50.11607145,0.979591837,0.113010446,71.36648748
PRR29,2.364630792,0.020408163,2.598839506,0.65681601
HSP90AA2P,2.309008205,2.56244898,3.600482431,9.009859618
,0.313969595,2.039387755,0.308765432,0.551971326
LINC00539,0.008928572,0.020408163,0.022222222,0.018518519
ATXN1L,1.2333639,0.06122449,1.093827161,45.60364397
,10.01075048,53.24591837,0.262518518,115.8741936
SMIM13,0.035714286,0.102040816,0.022222222,495.8333334
SNRPGP15,0.94441361,1.947346939,0.689654321,1.16082736
EIF4BP3,0.649278475,5.532040816,5.613331434,0.109704301
,1.061264479,4.489795918,2.347635327,1.534946237
HLA-DPB2,54.88913851,4.244897959,56.47704652,4.206690562
HNRNPA1P48,50.30020995,148.9953061,131.8980456,138.9403943
SVIL-AS1,0.031370657,506.3787755,0.109259259,0.010752688
RPS27AP16,32.15660232,33.95918367,53.74373219,38.70970729
,2.917478282,1.325510204,21.86098765,29.97413381
IGHV3-74,7.231339285,0.06122449,0.369230769,43.76031063
SH3BP5-AS1,65.93022923,10.64591837,359.4921366,31.50638889
LAMTOR5-AS1,0.152290058,0.188163265,0.117221273,0.064157706
HSPA8P7,0.017857143,0.030612245,0.153846154,0.110812426
,0.080598456,0.204081633,0.085849953,0.032258065
RPL29P11,1.039457046,4.800816327,123.9304824,3.430955795
YBX1P1,3.874121622,15.04142857,11.75278823,7.443539426
,1.353778958,3.330408163,2.579646724,3.222945042
MRPL20-AS1,0.233035715,1.084081633,0.882786325,0.237933095
EML4-AS1,4.146971526,53.73755102,3.879785375,17.11912784
NDUFAF8,44.32118726,0.081632653,0.091358025,291.2670251
RPS4XP16,0.274271236,0.645306122,1.019164292,0.365035843
SRP14P1,0.448841699,0.326530612,0.373029439,0.234653525
TIMM8BP2,0.152992278,0.142857143,0.069135802,0.097968937
LINC00863,2.288178089,0.260408163,0.044444444,28.67651135
APOC4-APOC2,0.650955599,0.142857143,0.111111111,0.165292712
UBE2D3P1,0.386054537,1.434489796,0.877751187,1.720704899
,0.017857143,0.347142857,0.071604938,0.184528077
EIF4BP7,0.747767857,0.304693878,3.111316239,0.132108722
RPL23AP2,0.921303089,1.290816327,1.467565052,0.765459977
,0.147917472,0.440408163,0.423390314,0.091777181
RPL3P7,2.372997104,2.081632653,3.47831529,2.555346476
PSME2P2,43.11910956,76.23163265,81.7074283,55.19536739
DYNC1I2P1,7.211595079,0.977755102,3.285777778,0.728010753
NPM1P39,3.998902027,5.432244898,5.316987654,11.59686977
,0.008928572,0.040816327,0.022222222,0.016129033
RPSAP58,44.37612452,151.6220408,187.5627369,55.40660394
PLEKHM1,5.817084944,0.086122449,113.0888889,0.856033453
,2.394290541,2.258367347,8.979724597,2.854758065
ST13P6,2.336575772,2.823673469,3.295023742,4.414892473
RPL8P2,0.567326255,0.102040816,0.044444444,0.005376344
,0.211631274,0.020408163,83.56790123,68.4537037
RPL23AP18,0.076013514,0.064285714,0.100208927,0.029271207
,46.30513755,1.015918367,0.265982906,62.47656809
ARL6IP1P2,0.103281853,0.296938776,0.022222222,0.054229391
RPF2P1,0.053571429,0.285714286,0.155555556,0.365591398
,0.201344112,0.081836735,0.062820513,0.149020311
RPL21P3,0.031102799,0.040816327,0.047863248,0.038569295
MPRIP-AS1,9.468870659,265.1428571,26.69135802,146.4569893
JPX,76.89043193,179.7863265,50.75741692,217.8701882
NUTM2B-AS1,94.40467906,22.61816327,1.331794872,274.2106452
,0.087478282,0.204081633,0.037037037,0.183990442
,0.053571429,0.040816327,0.308641975,0.195041816
UBE2D3P2,0.106223456,0.32244898,0.235876543,0.243381123
RPL35P5,4.541520271,12.38571429,7.373479582,6.662520908
,0.116554054,0.205306122,0.179487179,0.606117085
MTND2P28,167.9152848,2457.017959,437.0873865,362.7275419
SBDSP1,224.7658374,44.98204082,380.4792688,111.52569
MCRIP1,11.50024131,214.244898,21.33333333,52.24223419
HNRNPA1P35,0.116175193,0.208979592,0.14991453,0.140934887
,0.008928572,2.469387755,74.26666667,0.157407408
FGD5-AS1,103.1112452,0.306122449,1.275023742,271.2189367
NPM1P18,0.314483591,0.415510204,0.313694207,0.471532258
RPS29P3,0.067326255,0.06122449,0.266096866,0.166965353
MIAT,17.38899614,0.06122449,184.2290598,53.27554959
ERCC6,0.43219112,0.06122449,0.177777778,95.11409798
RUSC1-AS1,2.148993726,6.474897959,112.29332,2.119411589
,2.065888031,4.295306122,0.028888889,0.804462366
,22.27244208,38.02040816,76.43950616,0.516427718
,0.194341216,0.471428571,0.687219373,0.277126643
TSBP1-AS1,0.026785715,0.06122449,0.012345679,0.149641577
NOL7,399.0130888,632.0816327,590.6465338,1042.947599
,41.9478113,10.50816327,193.265736,16.60371267
MTND1P23,33.38303089,90.88306122,15.45663818,42.24901733
PIGBOS1,47.98650579,0.102040816,0.066666667,117.952503
CCT8P1,0.272924711,0.346938776,1.79031339,0.432497013
MEMO1P1,0.697232143,16.52367347,5.492307693,2.632795699
LINC00623,39.40618726,141.3214286,156.2413865,2.42025687
,51.76340975,239.0840816,218.3244292,92.74857227
UQCRFS1P1,33.29663852,78.18795918,8.252,16.17887097
EIF3LP3,0.008928572,0.081632653,0.165849953,0.00925926
,0.121138996,0.591836735,0.200759734,0.451314218
RPL26P19,19.60852076,71.81469388,58.86792783,29.05040024
RPL37AP1,0.183880309,0.163265306,0.531054131,0.143966547
,0.400820464,7.693877551,0.047863248,0.046296297
ARPC3P1,15.99535232,1.387755102,0.749682811,1.311508364
TMEM191A,30.03703185,0.142857143,3.622222223,8.31037037
RPL10AP6,9.095530889,18.30632653,10.22405888,12.73345281
,60.14454634,2630.040816,213.4695157,459.5922939
,73.45392857,27.81285714,5.762989554,25.14293609
TPI1P1,10.56506274,9.606530612,8.002319088,18.84484469
UPF3AP1,1.776160715,8.490816327,8.303333333,18.22847073
TMEM185B,0.008928572,0.102040816,0.022222222,0.074074074
RPS7P10,2.858026062,3.225918367,5.529464387,3.935540621
FTH1P20,7.10718388,8.402857143,6.973219372,17.88556451
FTLP3,40.29887307,80.26265306,105.0967559,157.8912187
UBE2V1P1,0.058156371,0.224489796,0.084900285,0.054659499
TRBV2,0.017857143,0.06122449,0.037986705,0.299283155
HSPA9P1,0.071428572,0.244897959,0.049382716,0.14874552
HSBP1L1,113.4638031,0.020408163,0.022222222,15.58004779
CUTALP,56.05815636,317.6734694,142.5821462,17.02210275
FAM30A,38.67528234,51.44897959,687.4888889,347.9318041
TBCAP1,0.40926641,0.632653061,0.219753086,0.198626046
PGAM4,0.100803572,0.10122449,0.115530864,0.159035245
CEP164P1,6.133873069,0.102040816,0.225641026,11.68224911
RPS4XP2,0.169119209,0.782244898,0.546818613,0.222335723
DANCR,0.548021236,1206.55102,0.192592593,354.1012545
COX6A1P2,10.37833977,14.49673469,12.37779107,17.29970729
LTA,47.85714286,1.040816327,0.076923077,130
CENPCP1,0.571428572,1.653061224,0.073504274,1.104241338
,0.287014961,0.275306122,0.027901235,0.475812426
,21.11479006,28.51163265,10.74489269,15.5772043
,0.39851834,0.146326531,0.37231339,0.416221625
ITGB2-AS1,14.8182915,0.102040816,0.044444444,0.074074074
,0.373284267,0.00877551,0.494778727,0.176155914
,65.80776303,99.35857143,92.72493256,41.1260693
RPS28P7,7.061001447,7.20244898,9.566862299,6.915065711
